date,close,high,low,open,volume,ma_crossover_signal,rsi_signal,bb_signal,macd_signal,market_regime,target
2019-12-24,149.7090301513672,150.02294712012164,149.4616937132308,149.8041472686857,8989200,1,-1,0,1,1,1
2019-12-26,150.9362030029297,150.9932761975354,149.72810049524168,149.88030535756002,14520600,1,-1,0,1,1,1
2019-12-27,151.21205139160156,151.7732904001439,150.508114904836,151.67815874799507,18412800,1,-1,0,1,1,0
2019-12-30,149.9088134765625,151.26912058815014,149.09073064083162,151.2405839962684,16348400,1,0,0,1,1,1
2019-12-31,150.0134735107422,150.08006857783465,148.82440029883864,149.1288100083118,18369400,1,0,0,1,1,1
2020-01-02,152.79115295410156,152.8957919815714,150.61277712866274,151.0408405992013,22622100,1,-1,0,1,1,0
2020-01-03,150.8886260986328,152.15380170810275,150.35592363465673,150.60326014654098,21116200,1,0,0,1,1,1
2020-01-06,151.2786102294922,151.34520527945125,148.88143518681778,149.4236593991698,20813700,1,0,0,-1,1,0
2020-01-07,149.89927673339844,151.88740299171096,149.6519548138877,151.55447131333676,21634100,1,0,0,-1,1,1
2020-01-08,152.28695678710938,152.96235665110237,150.2512643514122,151.18349353765257,27746500,1,0,0,-1,1,1
2020-01-09,154.189453125,154.31312134782266,153.18112165750648,153.95163855191004,21385000,1,-1,0,1,1,0
2020-01-10,153.4760284423828,155.26439889865875,153.32382361311434,154.883901340539,20725900,1,0,0,1,1,1
2020-01-13,155.32144165039062,155.34997823590618,153.39989597373568,153.8755250857261,21626500,1,-1,-1,1,1,0
2020-01-14,154.2275848388672,155.62593635401763,153.83756527013944,155.42616563111477,23477400,1,0,0,1,1,1
2020-01-15,155.22633361816406,155.9492992679197,154.64607994777714,154.69363125416567,21417900,1,0,0,1,1,1
2020-01-16,158.07061767578125,158.13721273567788,156.03492513756743,156.33933481414817,23865400,1,-1,-1,1,1,1
2020-01-17,158.9552764892578,159.30723743482343,157.36666226753334,159.25967161419416,34371700,1,-1,-1,1,1,0
2020-01-21,158.384521484375,159.99215048130927,158.31792643003993,158.5557410268633,29517200,1,-1,0,1,1,0
2020-01-22,157.62351989746094,159.32628062584678,157.60449066453182,159.2406563351917,24138800,1,0,0,1,1,1
2020-01-23,158.5938262939453,158.66992871959664,157.21450430226747,158.08966042467725,19680800,1,-1,0,1,1,0
2020-01-24,156.9956512451172,159.36428945346628,156.43441237534347,159.34526022473113,24918100,1,0,0,1,1,0
2020-01-27,154.3702392578125,155.416629488661,152.39161969451507,153.29531243112757,32078100,1,0,0,-1,1,1
2020-01-28,157.39524841308594,157.68061437029192,155.12174102533777,155.79712647746362,24899900,1,0,0,-1,1,1
2020-01-29,159.84945678710938,160.52485664465172,157.61400823323692,159.65920800817042,34754500,1,0,0,-1,1,1
2020-01-30,164.3583984375,165.56650047306658,162.46538930421445,165.56650047306658,51597500,1,-1,-1,1,1,0
2020-01-31,161.9326629638672,163.99689130753967,161.31435100234637,163.81616446043662,36142700,1,0,0,1,1,1
2020-02-03,165.8804473876953,165.99459375290948,162.09442843750818,162.12296502881173,30107000,1,-1,-1,1,1,1
2020-02-04,171.3406524658203,171.83531088100904,167.7163604089728,168.50590659560362,36433300,1,-1,-1,1,1,0
2020-02-05,171.13137817382812,175.221792144728,169.71401246551764,175.0600799605943,39186300,1,-1,-1,1,1,1
2020-02-06,174.6796112060547,174.86035265195414,171.28361123428937,172.14925999356916,27751400,1,-1,-1,1,1,1
2020-02-07,174.92691040039062,176.5821052778127,173.58563254360297,173.937608029494,33529100,1,-1,0,1,1,1
2020-02-10,179.5024871826172,179.63566280027678,174.3181309390107,174.6320480052912,35844300,1,-1,-1,1,1,0
2020-02-11,175.45010375976562,181.404976191026,174.55591853044396,181.35741036743522,53159900,1,-1,0,1,1,1
2020-02-12,175.70689392089844,176.7913275982635,172.9862951141689,176.53448384137397,47062900,1,-1,0,1,1,0
2020-02-13,174.75567626953125,177.15283683880781,173.95660823138869,174.1563788696869,35295800,1,0,0,1,1,1
2020-02-14,176.3157501220703,176.37282330362197,173.7473408318349,174.31810167745414,23149500,1,-1,0,1,1,1
2020-02-18,178.10409545898438,178.55118804130632,176.45842259014753,176.56306158845797,27792200,1,-1,0,1,1,1
2020-02-19,178.6382293701172,179.49669432718582,177.86560799781662,179.3822362141617,29997500,1,-1,0,1,1,0
2020-02-20,175.91024780273438,178.609663963269,172.74345118234925,178.32350404731486,36862400,1,0,0,1,1,0
2020-02-21,170.3492431640625,175.0326824659516,169.0710788397271,174.7179080479234,48572600,1,0,0,-1,1,0
2020-02-24,163.0045623779297,166.49568121094842,155.69801694393684,160.02853428667305,68311100,1,0,0,-1,1,0
2020-02-25,160.31468200683594,166.77228055874716,159.91404943605284,166.16181293118208,68073300,1,0,0,-1,1,1
2020-02-26,162.31784057617188,165.26525515189945,160.44828904558904,161.87907451590758,56206100,1,0,0,-1,1,0
2020-02-27,150.8810577392578,159.32269602302145,150.69028929512686,155.7838955370893,93174900,1,0,1,-1,1,1
2020-02-28,154.53433227539062,156.15590045131265,144.9862311109964,145.37731588541052,97012700,1,0,0,-1,1,1
2020-03-02,164.81690979003906,164.94091583133388,154.82049461820966,157.68206501338486,71030800,1,0,0,-1,1,0
2020-03-03,156.91893005371094,166.92489013643683,154.7727528948139,165.78026522929747,71677000,1,0,0,-1,1,1
2020-03-04,162.68026733398438,162.82334002083235,157.97774611203417,160.71532480954662,49814400,1,0,0,-1,1,0
2020-03-05,158.59776306152344,162.9854953002358,158.04452440985344,158.38791341590039,47817300,1,0,0,-1,1,0
2020-03-06,154.1146697998047,155.58360305491075,148.80167976055876,155.10667459413972,72821100,1,0,0,-1,1,0
2020-03-09,143.66990661621094,150.4709102604469,143.07852005747728,144.03237685786044,70419300,1,0,1,-1,1,1
2020-03-10,153.4945526123047,153.59947738651,145.539394637913,150.86191448864258,65354400,1,0,0,-1,1,0
2020-03-11,146.54100036621094,150.4231893253635,144.1754254179257,149.87949860861463,56371600,1,0,0,-1,1,0
2020-03-12,132.64328002929688,146.3883554250518,132.1854329933511,138.59534971537147,93226400,1,0,1,-1,1,1
2020-03-13,151.5010986328125,154.43897973724137,134.23628229880504,140.69389781981755,92727400,1,0,0,-1,1,0
2020-03-16,129.17124938964844,142.45847840490325,128.77063139409694,133.53991403832273,87905900,1,0,1,-1,1,1
2020-03-17,139.80677795410156,140.69385766362416,128.77064938704584,133.53993269767716,81059800,1,0,0,-1,1,0
2020-03-18,133.9214630126953,139.26306588210693,128.78972431779513,131.63221295705998,81593200,1,0,0,-1,1,1
2020-03-19,136.12489318847656,143.22157466077158,132.5860785020876,136.18212226051716,85922700,1,0,0,-1,1,0
2020-03-20,131.0122528076172,140.31235770831563,129.59100076771537,139.2631092822537,84866200,1,0,0,-1,1,0
2020-03-23,129.70541381835938,134.08362658703234,126.40507819849284,130.68788493248408,78975200,1,0,0,-1,1,1
2020-03-24,141.4951171875,142.69698609572353,134.7513570384569,137.11691787677145,82516700,1,0,0,-1,1,0
2020-03-25,140.14064025878906,147.2087226877982,137.77507945408,142.03882054333977,75638200,1,0,0,-1,1,1
2020-03-26,148.90655517578125,149.43117921942496,141.52369981403282,141.5523143478046,64568100,1,0,0,1,1,0
2020-03-27,142.79232788085938,147.74284588636053,142.3153995883016,144.74773679128555,57042300,1,0,0,1,1,1
2020-03-30,152.83642578125,153.18936259005073,143.08801100435429,145.40588991119353,63420300,1,0,0,1,1,0
2020-03-31,150.43272399902344,157.17648228814505,149.3357802257252,152.04472935430687,77927200,1,0,0,1,1,0
2020-04-01,145.09117126464844,150.47092351034203,143.86070228787162,145.9401033095552,57969900,1,0,0,1,1,1
2020-04-02,148.0957794189453,148.30562904799265,143.42188761859504,144.85267260499177,49630700,1,0,0,1,1,0
2020-04-03,146.7317657470703,150.11795966237685,145.16744147090267,147.94316773099004,41243300,1,0,0,1,1,1
2020-04-06,157.64390563964844,158.81714534072375,150.3087450666314,152.92231774316124,67111700,1,0,0,1,1,0
2020-04-07,155.946044921875,162.15564710973868,155.7266473905198,161.76456235005216,62769000,1,0,0,1,1,1
2020-04-08,157.51036071777344,158.9792936241454,155.95556964727277,158.02543692905505,48318200,1,0,0,1,1,1
2020-04-09,157.51986694335938,159.6469629321234,155.79338895104223,158.683573075527,51385100,1,0,0,1,1,1
2020-04-13,157.87281799316406,157.93006162140637,154.8109461209719,156.76635527701671,41905300,1,0,0,1,1,1
2020-04-14,165.6848602294922,165.73255596229066,160.2478814484307,161.20173788562371,52874300,1,0,0,1,1,0
2020-04-15,163.9488983154297,165.5609185071201,161.43071714722825,163.30026817491645,40940800,1,0,0,1,1,1
2020-04-16,168.87081909179688,169.09974998738068,164.92185210985883,166.25726050204588,50479600,1,0,0,1,1,1
2020-04-17,170.35879516601562,171.69418858871583,167.75475615970515,171.21726028708053,52765600,1,0,0,1,1,0
2020-04-20,166.98216247558594,170.5018962571426,166.91540007067005,168.47972457861755,36669600,1,0,0,1,1,0
2020-04-21,160.0762176513672,165.65626989096575,158.44511650151756,165.49411601952747,56203700,1,0,0,1,1,1
2020-04-22,165.5132293701172,165.9710765404302,162.93781902439517,163.48150981013578,34620200,1,0,0,1,1,0
2020-04-23,163.51010131835938,166.98213885982287,163.0236396780882,166.07597797475438,32790800,1,0,0,1,1,1
2020-04-24,166.49566650390625,166.50519982987552,162.83286078364466,164.12055841490894,34277600,1,0,0,1,1,0
2020-04-27,166.01873779296875,168.73722026620558,165.30334537032283,168.44152706026333,33194400,1,0,0,1,1,0
2020-04-28,161.97439575195312,167.56399631501924,161.57377770466547,167.48768603629338,34392700,1,0,0,1,1,1
2020-04-29,169.24276733398438,169.48123148085955,163.948874917113,165.2270392512367,51286600,1,0,0,1,1,1
2020-04-30,170.940673828125,172.0757511297413,168.09817024610416,171.69421425328022,53875900,1,0,0,1,1,0
2020-05-01,166.51478576660156,170.39697530897877,165.98061374162216,167.68802553558785,39370500,1,0,0,1,1,1
2020-05-04,170.58767700195312,170.74029752079653,165.7802470959356,166.4384103480908,30372900,1,0,0,1,1,1
2020-05-05,172.4191131591797,175.17575814112513,171.59879590392794,172.28557381784552,36839200,1,0,0,1,1,1
2020-05-06,174.1170196533203,175.70042548706007,173.2490209980511,173.67825366137328,32139300,1,0,0,1,1,1
2020-05-07,175.1280975341797,176.03425849647905,174.15515961601804,175.67178828968,28316000,1,0,0,1,1,1
2020-05-08,176.1582489013672,176.4634900325435,174.89916562201049,176.44440882317042,30877800,1,0,0,1,1,1
2020-05-11,178.1232147216797,178.8576739397428,174.4127125466387,174.69885792785863,30892700,1,0,0,1,1,0
2020-05-12,174.08834838867188,178.409317263946,173.8880466699136,178.18040101393655,32038200,1,0,0,1,1,0
2020-05-13,171.4557342529297,175.55732079272926,168.39384797708584,174.1265358059176,44711500,1,0,0,-1,1,1
2020-05-14,172.19973754882812,172.35235810390702,167.573527036543,169.34770096391762,41873900,1,0,0,-1,1,1
2020-05-15,174.7083740234375,178.4284088494527,168.8326140197911,170.79755623838867,46610400,1,0,0,-1,1,1
2020-05-18,176.377685546875,177.60815456246638,175.4715243890734,177.17892186189735,35264500,1,0,0,-1,1,0
2020-05-19,175.1566925048828,177.9896477775563,175.02315316277384,176.4920859259728,26799100,1,0,0,-1,1,1
2020-05-20,177.58624267578125,177.76798251744347,175.94103881842096,176.77320062473433,31261300,1,0,0,-1,1,0
2020-05-21,175.45321655273438,178.5523247036514,175.3193052829855,177.33754880256504,29119500,1,0,0,-1,1,1
2020-05-22,175.52972412109375,176.43842329608967,174.60190519153238,175.2236475004892,20826900,1,0,0,-1,1,0
2020-05-26,173.67410278320312,178.38970569203147,173.22454042697726,178.2366600824157,36073600,1,0,0,-1,1,1
2020-05-27,173.90365600585938,174.07583596489462,168.92023059491422,172.36366922806093,39517100,1,0,0,-1,1,0
2020-05-28,173.511474609375,176.14188569664367,172.53584173284602,172.88018704080682,33810200,1,0,0,-1,1,1
2020-05-29,175.28103637695312,176.2566838857437,172.56454250840076,174.78364544763582,42130400,1,0,0,-1,1,0
2020-06-01,174.8793182373047,175.041923737436,173.5688997628599,174.60192122307836,22622400,1,0,0,-1,1,1
2020-06-02,176.868896484375,176.95497918760958,173.46371111200258,176.237594136849,30794600,1,0,0,-1,1,1
2020-06-03,177.29933166503906,177.85411121117568,175.5967389109673,176.78282082980112,27311000,1,0,0,-1,1,0
2020-06-04,174.9654083251953,177.75842536571852,174.37237475902313,176.28540132885283,28761800,1,0,0,-1,1,1
2020-06-05,179.0592498779297,179.56620065466157,174.09494454046876,174.6784181168323,39893600,1,0,0,-1,1,1
2020-06-08,180.16883850097656,180.3505783558799,176.41930826771952,177.8540781598184,33211600,1,0,-1,-1,1,1
2020-06-09,181.5462188720703,182.40707496420706,179.11666702897804,179.8244920925628,29783900,1,0,-1,1,1,1
2020-06-10,188.28004455566406,189.8869942338778,182.70357115121254,182.81836265373434,43872300,1,-1,-1,1,1,0
2020-06-11,178.1697235107422,187.2470247261597,177.97842378371163,184.73140485500232,52854700,1,0,0,1,1,1
2020-06-12,179.5758056640625,183.3827243729169,177.12711944513842,182.25403113045203,43373600,1,0,0,1,1,1
2020-06-15,180.72360229492188,182.52185174111463,176.00798473503326,176.55320425253194,32770200,1,0,0,-1,1,1
2020-06-16,185.1522674560547,187.07485373715943,183.13402401668807,184.501830889387,42556700,1,0,0,1,1,1
2020-06-17,185.79310607910156,187.7826550387028,185.26702096558634,186.54874499107336,25687800,1,0,0,1,1,1
2020-06-18,187.7826690673828,187.94527455184777,185.56355154831002,185.56355154831002,23061600,1,0,0,1,1,0
2020-06-19,186.66354370117188,190.62350773479815,185.91746457854902,189.95395141901264,44441100,1,0,0,1,1,1
2020-06-22,191.84786987304688,192.0295951308486,186.7400780172869,187.27572310292848,32818900,1,0,-1,1,1,1
2020-06-23,193.12957763671875,195.08085808140584,192.67044080660077,193.3017430015885,30917400,1,0,0,1,1,0
2020-06-24,189.2366180419922,194.4113593256701,188.01228198974962,192.83311796628715,36740600,1,0,0,1,1,1
2020-06-25,191.62782287597656,191.88608548875828,186.96960894574713,189.1982861262588,27803900,1,0,0,1,1,0
2020-06-26,187.792236328125,191.19742094899755,186.40529512178978,191.04437533575467,54675800,1,0,0,1,1,1
2020-06-29,189.81045532226562,189.89653799542725,185.13310700914596,187.26612706157152,26701600,1,0,0,1,1,1
2020-06-30,194.6599884033203,195.51128453394895,189.14091796547544,189.2748292243867,34310300,1,0,0,1,1,1
2020-07-01,195.79824829101562,197.3765038214657,192.99567163260693,194.3060900405778,32061200,1,0,0,1,1,1
2020-07-02,197.29039001464844,198.97386243943916,196.08518874299932,196.7356106560453,29315800,1,0,0,1,1,1
2020-07-06,201.53733825683594,201.94864654263486,199.040838097948,199.74866315512804,31897600,1,-1,-1,1,1,0
2020-07-07,199.1938934326172,205.33470702734704,198.94520523051517,201.29821975991723,33600700,1,0,0,1,1,1
2020-07-08,203.57467651367188,203.98597012417,199.61471302514312,200.93470571972972,33600000,1,-1,0,1,1,1
2020-07-09,204.9999237060547,206.97033863660073,202.27385514588218,206.92251005576313,33121700,1,-1,0,1,1,0
2020-07-10,204.37815856933594,204.77033245517245,201.9007930675079,204.33032999382846,26177600,1,-1,0,1,1,0
2020-07-13,198.0652313232422,206.41558899005096,197.5200116944499,205.1529843308914,38135600,1,0,0,1,1,1
2020-07-14,199.28952026367188,199.76777683776734,193.2443501613937,197.16605990706944,37591800,1,0,0,1,1,0
2020-07-15,198.99301147460938,202.1399482620508,196.11391182662243,200.44691571125904,32179400,1,0,0,-1,1,0
2020-07-16,195.05215454101562,196.75474673452177,193.51216782720027,196.46778987820716,29940700,1,0,0,-1,1,0
2020-07-17,194.05738830566406,196.1234455721797,192.6321784889967,195.57824067810387,31635300,1,0,0,-1,1,1
2020-07-20,202.39820861816406,203.06776497107404,194.1817487456313,196.08521535876397,36884800,1,0,0,-1,1,0
2020-07-21,199.67213439941406,204.63644033959972,198.98344371434592,204.36861780598804,37990400,1,0,0,-1,1,1
2020-07-22,202.54168701171875,203.06777223469217,199.32780180755813,200.10257522901247,49605700,1,0,0,-1,1,0
2020-07-23,193.73220825195312,201.74779482707407,193.35916862778978,198.18000410415434,67457000,1,0,0,-1,1,0
2020-07-24,192.54608154296875,194.03823957858782,188.92088887890583,191.70434538124272,39827000,1,0,0,-1,1,1
2020-07-27,194.98524475097656,195.10002167809546,192.12526468997373,192.70873839488618,30160900,1,0,0,-1,1,0
2020-07-28,193.23480224609375,195.79825063622013,192.96697971563972,194.75565474300754,23251400,1,0,0,-1,1,1
2020-07-29,195.18606567382812,195.7504049139174,193.2252108513289,193.69390753619382,19632600,1,0,0,-1,1,0
2020-07-30,195.03302001953125,195.56867962862015,190.89133103909063,192.25913779981576,25079600,1,0,0,-1,1,1
2020-07-31,196.09474182128906,196.18083909110405,190.3556633253453,195.51126825705887,51044000,1,0,0,-1,1,1
2020-08-03,207.1233673095703,208.17553769511278,201.28864539449287,202.3216814288709,78983000,1,0,0,-1,1,0
2020-08-04,204.01467895507812,205.43032889520754,201.16427391602974,204.8564151794543,49280100,1,0,0,1,1,0
2020-08-05,203.679931640625,205.65034657959205,202.36951317242983,205.55468941750803,28806400,1,0,0,1,1,1
2020-08-06,206.94161987304688,206.9607396269282,202.35035396639807,203.10599291120556,32656800,1,0,0,1,1,0
2020-08-07,203.2399444580078,206.31991849043197,201.75734590528123,205.50689093232924,27820400,1,0,0,1,1,0
2020-08-10,199.1938934326172,202.66604135956476,197.37652401250227,202.46516714596478,36716500,1,0,0,1,1,0
2020-08-11,194.53564453125,198.6199450768943,194.30607612637849,198.15126298539235,36446500,1,0,0,-1,1,1
2020-08-12,200.09300231933594,201.1355982236345,195.8460812980744,196.36259201366113,28013100,1,0,0,-1,1,0
2020-08-13,199.624267578125,202.15903587919007,199.09818248958464,200.3320924786366,22588900,1,0,0,-1,1,1
2020-08-14,199.81561279296875,200.47560927303832,198.48605995458004,199.68170152130492,17958900,1,0,0,-1,1,1
2020-08-17,201.1355743408203,202.00600476831298,199.83471593557545,200.48515243581372,20184800,1,0,0,-1,1,1
2020-08-18,202.29296875,203.12513050933927,200.11211996362437,201.37470971588974,21336200,1,0,0,-1,1,0
2020-08-19,201.06568908691406,203.36687888969246,200.63422057092902,202.78199479408588,27627600,1,0,0,-1,1,1
2020-08-20,205.74478149414062,206.14748645620708,200.30824256046913,200.91229268831063,26981500,1,0,0,1,1,0
2020-08-21,204.2490234375,207.34602587776538,204.08602484911938,205.0544333908572,36249300,1,0,0,1,1,1
2020-08-24,204.8914337158203,206.64608622451775,203.68330416167504,205.9461330404277,25460100,1,0,0,1,1,1
2020-08-25,207.5569305419922,207.6911655095596,204.32569370307428,204.32569370307428,23043700,1,0,0,1,1,1
2020-08-26,212.04420471191406,212.94550281553757,208.4102633399885,208.90885658187838,39600800,1,0,-1,1,1,1
2020-08-27,217.2506561279297,221.632480502061,210.3662822988915,213.7125881385627,57602200,1,0,-1,1,1,1
2020-08-28,219.4846954345703,221.14345905034702,217.25063080624633,218.78474245551823,26292900,1,-1,-1,1,1,0
2020-08-31,216.243896484375,219.2833713197023,215.07412829784337,217.65337102666288,28774200,1,0,0,1,1,1
2020-09-01,217.91226196289062,218.08484351953646,215.18918659263025,216.22471982405065,25725500,1,0,0,1,1,1
2020-09-02,222.11190795898438,223.2720931821289,217.9889702596058,218.583437352341,34080800,1,-1,0,1,1,0
2020-09-03,208.35275268554688,219.86823993863055,206.1091048649001,219.82989336183493,58400300,1,0,0,1,1,0
2020-09-04,205.42831420898438,209.36908665604352,196.74135959895204,206.2433215411317,59664100,1,0,0,-1,1,0
2020-09-08,194.3155517578125,201.38209000793702,193.8744856529957,197.997437643837,52924300,1,0,0,-1,1,1
2020-09-09,202.59022521972656,205.99405853242104,198.18921986500675,199.05217155822652,45679000,1,0,0,-1,1,0
2020-09-10,196.91395568847656,205.8981590864597,195.705841025255,204.61332200974817,35461500,1,0,0,-1,1,0
2020-09-11,195.62911987304688,200.03972199442825,192.9540037906894,198.6685942420134,33620100,1,0,0,-1,1,1
2020-09-14,196.9523162841797,200.5862578795132,195.62913263534196,195.83049239384434,30375800,1,0,0,-1,1,1
2020-09-15,200.18357849121094,201.14240395179937,198.40974553691618,199.83840074017849,21823900,1,0,0,-1,1,0
2020-09-16,196.607177734375,201.97659192083626,196.21405575598746,201.94782832539485,26328100,1,0,0,-1,1,0
2020-09-17,194.55523681640625,195.9167669285345,191.72670522843845,191.81299599042612,34011300,1,0,0,-1,1,0
2020-09-18,192.1390380859375,195.26480389569204,188.16950116879477,194.4498110128883,55225300,1,0,0,-1,1,1
2020-09-21,194.20050048828125,194.363513689872,188.29414682687468,189.07079310162283,39839700,1,0,0,-1,1,1
2020-09-22,198.87957763671875,199.53158656551454,193.75945312781633,196.6167489376903,33517100,1,0,0,-1,1,0
2020-09-23,192.330810546875,199.53159967797666,191.79387058817846,199.3398228665708,30803800,1,0,0,-1,1,1
2020-09-24,194.82373046875,197.10573954514186,190.9980119519485,191.62125722458802,31202500,1,0,0,-1,1,1
2020-09-25,199.2631072998047,200.43286086089412,194.20049558420504,195.16891862918936,29437300,1,0,0,-1,1,1
2020-09-28,200.81637573242188,203.81750364143744,199.49319211979287,202.19708652290205,32004900,1,0,0,-1,1,0
2020-09-29,198.7261199951172,201.4204312907619,198.29465155014978,200.7300759266091,24221900,1,0,0,1,1,1
2020-09-30,201.66976928710938,203.25182551081647,198.03581244692208,199.1768171334635,33829100,1,0,0,1,1,1
2020-10-01,203.71202087402344,205.1790223492004,202.61896066446974,204.6996097199135,27158400,1,0,0,1,1,0
2020-10-02,197.70018005371094,202.30254416620252,197.07693486474676,199.43565141019656,33154800,1,0,0,1,1,1
2020-10-05,201.71768188476562,201.7464454748345,198.45766691532606,198.6877902663909,21331600,1,0,0,1,1,0
2020-10-06,197.43174743652344,201.52592148106075,196.386631231085,200.22193294397314,28554300,1,0,0,1,1,1
2020-10-07,201.19033813476562,201.4588080799235,198.20839051556985,198.5343876446166,25681100,1,0,0,1,1,1
2020-10-08,201.90948486328125,202.49436903049283,199.74254440026812,201.8423600525359,19925800,1,0,0,1,1,1
2020-10-09,206.92408752441406,206.97203171595046,202.5326658550179,202.5326658550179,26458000,1,0,-1,1,1,1
2020-10-12,212.28395080566406,214.64266787262275,207.88294545944655,209.78141577203766,40461400,1,0,-1,1,1,1
2020-10-13,213.683837890625,215.93708352416328,211.35388446631572,213.54960291440455,28950800,1,0,-1,1,1,0
2020-10-14,211.76617431640625,214.98782818305753,210.107410503166,213.818060047335,23421700,1,0,0,1,1,0
2020-10-15,210.6156005859375,211.2867754707797,207.1158789362711,208.1610097896488,22733100,1,0,0,1,1,0
2020-10-16,210.6156005859375,213.1373015554528,210.28960344623061,211.08541569006942,26057900,1,0,0,1,1,0
2020-10-19,205.39959716796875,213.1469088650928,204.92018442406638,211.34431226625483,27625800,1,0,0,1,1,1
2020-10-20,205.81185913085938,208.41986529898946,204.31609389953766,206.91451708098484,22753500,1,0,0,1,1,1
2020-10-21,205.95571899414062,207.9884243592295,204.3448845566899,204.3448845566899,22724900,1,0,0,1,1,1
2020-10-22,206.0419921875,207.16381616381312,202.98333678251518,205.12151335460695,22351500,1,0,0,1,1,1
2020-10-23,207.3268280029297,207.37477220269963,204.38324140765587,206.17624036102944,18879600,1,0,0,-1,1,0
2020-10-26,201.43006896972656,207.43231151671645,199.53159851808076,205.04484531206813,37111600,1,0,0,-1,1,1
2020-10-27,204.46949768066406,205.83102786735438,201.6697295267006,202.8778441522253,36700300,1,0,0,-1,1,0
2020-10-28,194.33470153808594,200.2410687988372,193.77859574821827,199.119244972221,51195600,1,0,1,-1,1,1
2020-10-29,196.29071044921875,198.8220085768547,194.99629048248485,195.66747987590986,31432600,1,0,0,-1,1,0
2020-10-30,194.1333770751953,195.87843166985988,191.4007188728708,195.12096605234098,36953700,1,0,0,-1,1,0
2020-11-02,193.9991455078125,196.82767752002246,191.88013493015848,195.87843510424747,30842200,1,0,0,-1,1,1
2020-11-03,197.93032836914062,199.55074570208873,194.7566185066281,195.49491819127326,27512000,1,0,0,-1,1,1
2020-11-04,207.480224609375,209.33076521149155,203.67368665801723,205.20781312721707,42311800,1,0,0,-1,1,1
2020-11-05,214.09609985351562,214.89192662696342,212.04421424829945,212.89756820022316,36080100,1,0,0,1,1,1
2020-11-06,214.50840759277344,215.1220552290364,209.05268903276433,213.10851615008812,25231900,1,0,0,1,1,0
2020-11-09,209.3979034423828,218.7272715981785,208.90890769716995,215.19880072888262,44395000,1,0,0,1,1,0
2020-11-10,202.32174682617188,207.585703654654,201.08486847045984,205.66805281257865,44045100,1,0,0,1,1,1
2020-11-11,207.6336669921875,209.06230763770108,203.46277017398026,203.6449493616537,29440800,1,0,0,1,1,0
2020-11-12,206.5693817138672,210.08826977578244,205.62973675830685,208.26650705758138,21593900,1,0,0,1,1,1
2020-11-13,207.59530639648438,208.4678411239819,205.34207522093908,207.45148842184906,18621100,1,0,0,1,1,1
2020-11-16,208.28562927246094,208.774639570567,205.6872207347565,206.0228008331187,24953300,1,0,0,1,1,0
2020-11-17,205.6297149658203,208.71711949260344,205.26535660858772,207.20218813788108,24154100,1,0,0,1,1,0
2020-11-18,202.9187469482422,206.85060654985398,202.77453778794847,205.38937213802836,28372800,1,0,0,-1,1,1
2020-11-19,204.20693969726562,204.79335509566087,201.81320838208123,203.2071569644837,24792700,1,0,0,-1,1,0
2020-11-20,202.25540161132812,205.04326905705003,201.88048130423013,203.99541674603475,22843100,1,0,0,-1,1,0
2020-11-23,201.98619079589844,204.0818950235168,200.1115896132089,202.79370904862398,25683500,1,0,0,-1,1,1
2020-11-24,205.5912322998047,205.96615259759372,200.7845542928597,201.48632517460484,33979700,1,0,0,-1,1,1
2020-11-25,205.60084533691406,206.96594016357292,204.24537325454432,206.79290679217922,21012900,1,0,0,-1,1,1
2020-11-27,206.90823364257812,207.90803076786068,205.76424206115647,206.54293613075393,14512200,1,0,0,-1,1,0
2020-11-30,205.7931365966797,206.4564458958065,202.6880117806121,205.82197549364963,33064800,1,0,0,-1,1,1
2020-12-01,207.85037231445312,208.91745539556217,205.1009519674669,206.21609009254752,30904500,1,0,0,1,1,0
2020-12-02,207.0428466796875,207.13898610870106,204.5722217772667,206.57180161644624,23724500,1,0,0,1,1,0
2020-12-03,205.95657348632812,208.0138313758631,205.38937425344153,206.3122630148417,25120900,1,0,0,1,1,1
2020-12-04,206.07192993164062,207.05249649427384,204.93754613000235,205.93734351471602,24666000,1,0,0,1,1,0
2020-12-07,206.0045928955078,207.20626235832566,204.7548683892306,206.08150150138616,24620000,1,0,0,1,1,1
2020-12-08,207.65811157226562,208.5617694437516,204.6587489935617,205.69699327130186,23284100,1,0,0,1,1,0
2020-12-09,203.6109161376953,206.90829074108822,203.04373156194043,206.8410048659269,32440600,1,0,0,-1,1,0
2020-12-10,202.38038635253906,204.84140328420904,202.2265691271052,203.58205592220745,26733300,1,0,0,-1,1,1
2020-12-11,205.0144500732422,205.0721425381676,201.02491270847506,201.9285706309938,30979400,1,0,0,-1,1,1
2020-12-14,205.91812133789062,207.85041564557133,204.64916573487125,204.8606607801778,28798400,1,0,0,-1,1,0
2020-12-15,205.85081481933594,207.0909313980809,204.0338909623543,206.850597476952,27000600,1,0,0,-1,1,1
2020-12-16,210.80169677734375,211.5996071900063,206.41800821476036,206.44684711302847,35023300,1,0,-1,1,1,1
2020-12-17,210.93626403808594,212.34942860017748,209.494260580345,211.36886214164468,32515800,1,0,-1,1,1,0
2020-12-18,210.13833618164062,211.19581116336445,207.66771142443713,210.13833618164062,63354900,1,0,0,1,1,1
2020-12-21,213.98370361328125,215.33919043070517,208.87901354427856,209.1385782828704,37181900,1,0,-1,1,1,1
