date,close,high,low,open,volume,ma_crossover_signal,rsi_signal,bb_signal,macd_signal,market_regime,target
2019-09-05,4.470468044281006,4.476685913980088,4.297857286881975,4.29959830937344,695676000,1,0,-1,1,1,0
2019-09-06,4.443356037139893,4.504043223355645,4.405302136216837,4.447086662911047,376976000,1,0,0,1,1,1
2019-09-09,4.489370822906494,4.575925269285243,4.472955398068076,4.474447838796963,417524000,1,0,0,1,1,1
2019-09-10,4.556027889251709,4.582640394549681,4.446840145358927,4.456540061502598,352812000,1,0,0,1,1,1
2019-09-11,4.584629535675049,4.632880998918888,4.541601139624015,4.570701356494233,361512000,1,0,0,1,1,0
2019-09-12,4.583136558532715,4.685857342355563,4.575177667703246,4.631139434210869,327840000,1,0,0,1,1,0
2019-09-13,4.5251851081848145,4.553539101008627,4.4814104978045615,4.51647999736956,324592000,1,0,0,1,1,0
2019-09-16,4.482157230377197,4.516729095679811,4.439626473475402,4.450072607648018,231832000,1,0,0,1,1,1
2019-09-17,4.503547668457031,4.507775933891545,4.4423628222305735,4.488873267617155,223048000,1,0,0,1,1,0
2019-09-18,4.476436614990234,4.5122523394959275,4.389882659024344,4.49658313792207,258152000,1,0,0,1,1,0
2019-09-19,4.400825500488281,4.500810450585569,4.390130312031318,4.482404953945371,245476000,1,0,0,1,1,0
2019-09-20,4.295121669769287,4.423460664993095,4.284924589552324,4.399832566627601,350244000,1,0,0,-1,1,1
2019-09-23,4.348595142364502,4.3941107795295,4.291638569022442,4.2953696700313815,249712000,1,0,0,-1,1,0
2019-09-24,4.291141033172607,4.409531016411817,4.255574369257198,4.379933639200257,317268000,1,0,0,-1,1,1
2019-09-25,4.432910442352295,4.452559324286397,4.245873902702652,4.290643314950293,308432000,1,0,0,-1,1,0
2019-09-26,4.410775661468506,4.431916990087712,4.359788365189732,4.423211876654245,234564000,1,0,0,-1,1,0
2019-09-27,4.27199125289917,4.419730082058175,4.211303563014144,4.3689913648862495,362056000,1,0,0,-1,1,1
2019-09-30,4.329444408416748,4.339641961724971,4.266518540414827,4.297857420629497,186184000,1,0,0,-1,1,0
2019-10-01,4.327703475952148,4.501806682926707,4.322978046541209,4.352575430433239,366008000,1,0,0,-1,1,0
2019-10-02,4.303825855255127,4.317754032858804,4.231448668584901,4.305815459371947,293372000,1,0,0,-1,1,1
2019-10-03,4.509517192840576,4.515735063137355,4.277960230431071,4.308303835969552,450588000,1,0,0,-1,1,1
2019-10-04,4.5259318351745605,4.5552806333222104,4.446590552521761,4.511754599978452,265524000,1,0,0,-1,1,1
2019-10-07,4.584629535675049,4.684365450620401,4.582142293050899,4.590847405038909,480984000,1,0,0,1,1,0
2019-10-08,4.408039093017578,4.492852026390042,4.389882648862326,4.492852026390042,444436000,1,0,0,-1,1,1
2019-10-09,4.494592189788818,4.544087501952853,4.4560411225653045,4.484892277508852,292412000,1,0,0,1,1,1
2019-10-10,4.552296161651611,4.603283452888025,4.48713210833787,4.492355175881418,309124000,1,0,0,1,1,1
2019-10-11,4.625916957855225,4.70923745186966,4.617460427723012,4.636363092350418,446404000,1,0,0,1,1,1
2019-10-14,4.639346599578857,4.660238864519376,4.586120660845973,4.617210476357821,200040000,1,0,0,1,1,1
2019-10-15,4.884086608886719,4.95671286413521,4.715704116436605,4.729632770786255,664124000,1,0,-1,1,1,0
2019-10-16,4.830363750457764,4.954972105213519,4.8189228126552655,4.850012637253041,428944000,1,0,-1,1,1,1
2019-10-17,4.832353115081787,4.919901869835701,4.777883310201542,4.874883871195083,263436000,1,0,0,1,1,0
2019-10-18,4.7378387451171875,4.865431459532625,4.663471965309063,4.832849206366798,307440000,1,0,0,1,1,1
2019-10-21,4.8751325607299805,4.888563575795358,4.7803706582374215,4.79927332234787,261868000,1,0,0,1,1,0
2019-10-22,4.865183353424072,5.03729643516789,4.857473044864474,4.93208841384897,328720000,1,0,0,1,1,0
2019-10-23,4.852252006530762,4.866428771269418,4.751272207339384,4.783108256892539,279916000,1,0,0,1,1,1
2019-10-24,4.896273612976074,4.9298501999847515,4.859463088958182,4.893537314212813,232020000,1,0,0,1,1,1
2019-10-25,5.087289333343506,5.108181600435388,4.969147927354384,4.9768582365515766,423092000,1,-1,0,1,1,1
2019-10-28,5.143250942230225,5.1957301902552,5.1017145168675295,5.131063312412015,330792000,1,-1,0,1,1,0
2019-10-29,5.046997547149658,5.135790170441866,5.027597717384836,5.129323244258218,211236000,1,0,0,1,1,1
2019-10-30,5.048986911773682,5.079579569924972,4.980837980085249,5.073858864295298,205960000,1,0,0,1,1,0
2019-10-31,4.9997406005859375,5.048986866895939,4.919902150789599,5.028094597744975,209732000,1,0,0,1,1,1
2019-11-01,5.038788795471191,5.0711219950136055,4.9393010058789715,4.964421535177054,283640000,1,0,0,1,1,1
2019-11-04,5.235524654388428,5.24796086501978,5.096740054250207,5.119870504677958,376716000,1,-1,0,1,1,0
2019-11-05,5.2133893966674805,5.261391797562708,5.165386521379289,5.23527646486896,300868000,1,0,0,1,1,0
2019-11-06,5.164144992828369,5.21488323617924,5.076595739781235,5.189265532501113,269012000,1,0,0,1,1,1
2019-11-07,5.181803226470947,5.26537278621327,5.137033802523521,5.2506983850035285,280340000,1,0,0,1,1,0
2019-11-08,5.167874336242676,5.1994617952811035,5.12733318340097,5.164889929772589,189100000,1,0,0,1,1,1
2019-11-11,5.177823066711426,5.2009535203637824,5.080822507835788,5.167127876638158,243436000,1,0,0,-1,1,1
2019-11-12,5.2133893966674805,5.269351162720486,5.181055720995538,5.216125220893545,283504000,1,0,0,-1,1,0
2019-11-13,5.1875224113464355,5.2096580604604865,5.1211145152183954,5.1820502887487505,300188000,1,0,0,-1,1,1
2019-11-14,5.21786642074585,5.220105081221384,5.136535539362813,5.196476515642784,518080000,1,0,0,-1,1,0
2019-11-15,5.078583717346191,5.267360796972034,4.990288280436552,5.2156272982326515,1053628000,1,0,0,-1,1,1
2019-11-18,5.2797980308532715,5.30641053107878,5.068138566823992,5.071122973378926,574588000,1,0,0,-1,1,0
2019-11-19,5.173097610473633,5.272336364070725,5.114897649636158,5.248708270125907,414564000,1,0,0,-1,1,1
2019-11-20,5.252438545227051,5.336256673182474,5.137530597345281,5.1502153918858475,472588000,1,0,0,-1,1,0
2019-11-21,5.227567672729492,5.30367550688611,5.20592918016326,5.247962780975112,288388000,1,0,0,-1,1,1
2019-11-22,5.245225429534912,5.296709874744304,5.221596864781539,5.25019943976297,224100000,1,0,0,-1,1,1
2019-11-25,5.501903533935547,5.50687801916714,5.360382607529951,5.373315984496282,506476000,1,0,-1,-1,1,0
2019-11-26,5.397193908691406,5.488970944738822,5.3907269820836055,5.484245040772646,385244000,1,0,0,1,1,1
2019-11-27,5.432039737701416,5.477090960811388,5.405656363553785,5.442742821340498,215784000,1,0,0,1,1,0
2019-11-29,5.394703388214111,5.4295495259426465,5.370808622489961,5.401175085073994,141556000,1,0,0,1,1,0
2019-12-02,5.208276271820068,5.401175779826286,5.193093513318117,5.387734853691792,372036000,1,0,0,-1,1,0
2019-12-03,5.168700218200684,5.172682362404562,4.987250598793453,5.024585811791267,465232000,1,0,0,-1,1,1
2019-12-04,5.212507247924805,5.274732768272059,5.1838835655342335,5.252331542967603,273424000,1,0,0,-1,1,0
2019-12-05,5.195581912994385,5.250091431797594,5.164966685126337,5.23441066984992,184884000,1,0,0,-1,1,1
2019-12-06,5.2809553146362305,5.313810857082181,5.254820709586892,5.264777020887432,232236000,1,0,0,-1,1,0
2019-12-09,5.2809553146362305,5.335714077303096,5.249345023217426,5.258056558233872,211880000,1,0,0,-1,1,1
2019-12-10,5.32600736618042,5.377779049060028,5.2583056790915785,5.311072898219936,256388000,1,0,0,-1,1,1
2019-12-11,5.409637451171875,5.415113611989722,5.333971483280158,5.336460560971356,233796000,1,0,0,-1,1,1
2019-12-12,5.5771484375,5.595318276752093,5.371804519840486,5.3807648194262,404348000,1,0,-1,1,1,0
2019-12-13,5.575158596038818,5.699360889940444,5.5211465970346065,5.580136752348934,454704000,1,0,0,1,1,1
2019-12-16,5.604030609130859,5.676461211117203,5.594572302779764,5.622698456459965,320976000,1,0,0,1,1,1
2019-12-17,5.682185649871826,5.704835640197259,5.613239668002575,5.622697973541322,321196000,1,-1,-1,1,1,1
2019-12-18,5.712552070617676,5.773035287670211,5.70856945097392,5.717032221002479,343548000,1,-1,0,1,1,1
2019-12-19,5.860648155212402,5.87408907998168,5.74217080898658,5.747148964437648,445360000,1,-1,-1,1,1,1
2019-12-20,5.957969665527344,5.983357501349498,5.907940290008705,5.927105668248703,603044000,1,-1,-1,1,1,0
2019-12-23,5.944278717041016,6.018700376400847,5.933576111252572,5.986592084292534,355060000,1,-1,0,1,1,0
2019-12-24,5.939302444458008,5.956476752021435,5.89449998555222,5.928848600679075,138864000,1,-1,0,1,1,1
2019-12-26,5.953488826751709,5.981614502678846,5.923869134516716,5.942785745194467,182852000,1,-1,0,1,1,0
2019-12-27,5.895744323730469,5.982113385929475,5.869360476100034,5.968672459359743,254644000,1,-1,0,1,1,0
2019-12-30,5.782492637634277,5.879066756650804,5.751131115384043,5.8738398362757644,258056000,1,0,0,1,1,1
2019-12-31,5.856666088104248,5.866124393689156,5.727983663924737,5.747149040447486,231004000,1,0,0,1,1,1
2020-01-02,5.971409320831299,5.971409320831299,5.892009975100074,5.942536874632946,237536000,1,0,0,1,1,0
2020-01-03,5.8758320808410645,5.919638999446525,5.8267982408176024,5.851688546269411,205384000,1,0,0,-1,1,1
2020-01-06,5.9004740715026855,5.905700993740391,5.75636008709558,5.782494698284105,262636000,1,0,0,-1,1,1
2020-01-07,5.971907615661621,6.017705602199702,5.883796256515214,5.928847472247913,314856000,1,0,0,-1,1,1
2020-01-08,5.983108043670654,6.0244258788447835,5.927602987861085,5.967676046816965,277108000,1,0,0,-1,1,1
2020-01-09,6.048818588256836,6.121249187426067,5.9950558356906445,6.069477507253272,255112000,1,0,0,-1,1,1
2020-01-10,6.081176280975342,6.186461959258033,6.066989057902304,6.156095965769185,316296000,1,-1,0,-1,1,1
2020-01-13,6.271834373474121,6.296973440866973,6.141658411841688,6.1643088762984775,319840000,1,-1,-1,1,1,0
2020-01-14,6.154850959777832,6.254411699514828,6.141658799771101,6.229023390430331,359088000,1,0,0,1,1,0
2020-01-15,6.1122894287109375,6.189946961885436,6.086403584319438,6.167545732133441,263104000,1,0,0,1,1,1
2020-01-16,6.195919036865234,6.201892728222069,6.14240505473656,6.16580181474124,284192000,1,0,0,1,1,1
2020-01-17,6.2046308517456055,6.222551926626451,6.157090558824123,6.2150846934070065,253792000,1,0,0,1,1,0
2020-01-21,6.17127799987793,6.204879835864673,6.137178158466554,6.168042151475357,217916000,1,0,0,-1,1,1
2020-01-22,6.225290298461914,6.311908122294993,6.197662150369321,6.216578763004167,239240000,1,0,0,-1,1,1
2020-01-23,6.293737411499023,6.302200180416057,6.176504847064857,6.265362971207692,244516000,1,-1,0,-1,1,0
2020-01-24,6.234498500823975,6.459008251544268,6.180237752520761,6.409227652694114,373512000,1,0,0,-1,1,0
2020-01-27,5.978629112243652,6.029654028501746,5.7802538998042525,5.92984403404607,470536000,1,0,0,-1,1,1
2020-01-28,6.172024726867676,6.204381786434849,5.991321394689155,6.044586611311332,310976000,1,0,0,-1,1,0
2020-01-29,6.111541748046875,6.19367941361647,6.071716979375738,6.157588498886928,258848000,1,0,0,-1,1,1
2020-01-30,6.118263244628906,6.1317041726475745,5.9587172642185555,6.013724328598997,290504000,1,0,0,-1,1,0
2020-01-31,5.884791851043701,6.084411332665252,5.842976483471893,6.072463949146722,370420000,1,0,0,-1,1,1
2020-02-03,5.981865882873535,6.001280031189923,5.860401411577187,5.866623870666122,255564000,1,0,0,-1,1,1
2020-02-04,6.151116847991943,6.170282699054375,6.073708571920442,6.123737942425535,271544000,1,0,0,-1,1,1
2020-02-05,6.241469383239746,6.282289219268242,6.1580869292600395,6.272084141575343,208220000,1,0,0,-1,1,1
2020-02-06,6.328335285186768,6.328335285186768,6.194675177734428,6.275817310153531,218284000,1,0,0,-1,1,0
2020-02-07,6.262126922607422,6.31041398221506,6.23673861666813,6.288261524536403,189752000,1,0,0,-1,1,1
2020-02-10,6.545378684997559,6.546124981112812,6.279799812471676,6.284777968365155,529608000,1,0,-1,1,1,1
2020-02-11,6.667837142944336,6.782581102189646,6.5916731737198795,6.653649923086055,638556000,1,0,-1,1,1,1
2020-02-12,6.7835774421691895,6.790049139533246,6.681776389310906,6.720605149266072,374644000,1,-1,-1,1,1,0
2020-02-13,6.739770412445068,6.8069740890850765,6.6982038099789944,6.725583191145601,528016000,1,0,0,1,1,1
2020-02-14,7.212934494018555,7.341865703677368,7.118600663539786,7.1499621936544155,1041924000,1,-1,-1,1,1,1
2020-02-18,7.381689071655273,7.400108152666693,7.090224846302637,7.109638988755365,620164000,1,-1,-1,1,1,1
2020-02-19,7.832948684692383,7.850620995328489,7.50414923299064,7.50414923299064,694332000,1,-1,-1,1,1,0
2020-02-20,7.6836090087890625,7.87327221652146,7.376214724448871,7.784912073771598,810052000,1,-1,0,1,1,0
2020-02-21,7.319464206695557,7.596492470112274,7.234588686390505,7.571353398915434,768180000,1,0,0,1,1,0
2020-02-24,6.801995754241943,7.0158029274771545,6.670575487693853,6.725085008489684,856916000,1,0,0,1,1,0
2020-02-25,6.5224785804748535,6.939140583228219,6.420677537359636,6.877163832448933,1055496000,1,0,0,-1,1,1
2020-02-26,6.661864280700684,6.856008081626583,6.521234941797233,6.522728008722888,747732000,1,0,0,-1,1,0
2020-02-27,6.291028022766113,6.649661579000077,6.198630033883535,6.3483096360805,906416000,1,0,0,-1,1,1
2020-02-28,6.726118564605713,6.7856418176156055,6.021802743910398,6.038489015874633,1133252000,1,0,0,-1,1,1
2020-03-02,6.88451623916626,6.913406434424971,6.500230754612157,6.896221855785766,890744000,1,0,0,-1,1,0
2020-03-03,6.622015476226807,7.000074707621005,6.536590903035929,6.940302540308167,652792000,1,0,0,-1,1,1
2020-03-04,7.08574914932251,7.095213112715437,6.654641699163994,6.729357274638746,597408000,1,0,0,-1,1,0
2020-03-05,6.806313514709473,7.053122811781065,6.761733181949869,6.8862586566635935,540328000,1,0,0,-1,1,0
2020-03-06,6.62575101852417,6.684278139559817,6.425513856360072,6.6267471500481925,515412000,1,0,0,-1,1,0
2020-03-09,6.112706661224365,6.460381763975549,5.931895713663488,5.974732222369242,614160000,1,0,0,-1,1,1
2020-03-10,6.502223491668701,6.502223491668701,6.126405811973257,6.389154219286893,580648000,1,0,0,-1,1,0
2020-03-11,6.138359546661377,6.390648319319223,6.041229813270374,6.362256426859391,499964000,1,0,0,-1,1,0
2020-03-12,5.38722038269043,5.880589986351279,5.374518638026592,5.615101719141695,816540000,1,0,1,-1,1,1
2020-03-13,5.998142719268799,6.0026255487625475,5.469407777571271,5.740623949726182,634836000,1,0,0,-1,1,0
2020-03-16,4.891359806060791,5.631041325733119,4.831587643617145,5.290090278151961,726972000,1,0,1,-1,1,1
2020-03-17,5.411131381988525,5.500540987795627,4.7568746201324865,5.003683989379058,833632000,1,0,0,-1,1,0
2020-03-18,5.051251411437988,5.228575666366858,4.499852892401873,4.98350971068714,874268000,1,0,0,-1,1,1
2020-03-19,5.304039478302002,5.397682519451959,4.816397564504467,5.029833888344594,765512000,1,0,0,-1,1,0
2020-03-20,5.124223709106445,5.736141627251314,5.1087824811310405,5.454215947191174,804636000,1,0,0,-1,1,1
2020-03-23,5.297064781188965,5.391455500296012,4.9441596073334635,5.123227218008279,643876000,1,0,0,-1,1,1
2020-03-24,6.205852508544922,6.29252262339165,5.679608014732803,5.7032676882386975,1101644000,1,0,0,-1,1,0
2020-03-25,6.117189407348633,6.520651674070698,6.068375159691463,6.320912803870535,793432000,1,0,0,1,1,1
2020-03-26,6.406588077545166,6.530615272618466,6.2262749239348,6.324400792523231,696108000,1,0,0,1,1,0
2020-03-27,6.294266223907471,6.553030107728957,6.1934003959379025,6.226275120976223,638828000,1,0,0,1,1,1
2020-03-30,6.6145429611206055,6.623758007975051,6.315681686400915,6.359763707796128,602252000,1,0,0,1,1,0
2020-03-31,6.564982891082764,6.858863074526664,6.419287845041489,6.654640905927351,949960000,1,0,0,1,1,0
2020-04-01,6.053681373596191,6.513429604344959,6.009101514807017,6.36698780602018,656912000,1,0,0,1,1,1
2020-04-02,6.362504482269287,6.375704056469888,6.034753454300469,6.0828200075317005,675764000,1,0,0,1,1,0
2020-04-03,6.0746026039123535,6.36649009615311,5.937126452354623,6.324898628338619,663212000,1,0,0,1,1,1
2020-04-06,6.684527397155762,6.721387115600285,6.299245365096051,6.356776357563796,727884000,1,0,0,1,1,0
2020-04-07,6.451167106628418,6.929843281076082,6.408081206141208,6.9061831354181376,784520000,1,0,0,1,1,1
2020-04-08,6.648415565490723,6.673320757486183,6.490268142600633,6.560251499344632,542444000,1,0,0,1,1,0
2020-04-09,6.548795223236084,6.797098973754002,6.485785263721914,6.774186520309044,525564000,1,0,0,1,1,1
2020-04-13,6.720640182495117,6.729356927930683,6.400609742855064,6.4890227180026585,398408000,1,0,0,1,1,1
2020-04-14,7.071800708770752,7.10592046685412,6.821255363915153,6.848900030146789,530948000,1,0,0,1,1,0
2020-04-15,6.994347095489502,7.0772811110810325,6.858365388629654,6.903692465907267,366148000,1,0,0,1,1,1
2020-04-16,7.339531421661377,7.446623407568939,7.136555236771179,7.14975481188701,745620000,1,0,0,1,1,0
2020-04-17,7.280257701873779,7.443136861424763,7.146268259680306,7.421718368800451,539120000,1,0,0,1,1,0
2020-04-20,7.149007797241211,7.309645780659861,7.104676851709789,7.153740016301722,449388000,1,0,0,1,1,0
2020-04-21,6.712172985076904,7.092224547039059,6.652400807148246,7.030958409056792,735160000,1,0,0,1,1,1
2020-04-22,7.126593112945557,7.169430098174833,6.858863617857096,6.904439608795436,483356000,1,0,0,1,1,0
2020-04-23,7.073296546936035,7.300680114926869,7.048142440129082,7.168683401489257,424160000,1,0,0,1,1,1
2020-04-24,7.21226692199707,7.214259185341389,6.9883700590037385,7.063085634739961,352328000,1,0,0,1,1,1
2020-04-27,7.398805618286133,7.558696376510228,7.322097785595657,7.346754061292483,479388000,1,0,0,1,1,0
2020-04-28,7.256348609924316,7.576130137807769,7.250869648474423,7.5462438139288,442904000,1,0,0,1,1,1
2020-04-29,7.433175563812256,7.485974343887676,7.315872387428984,7.391085793246775,379160000,1,0,0,1,1,0
2020-04-30,7.279261112213135,7.433174602388813,7.265314320226597,7.379130308414006,375916000,1,0,0,1,1,0
2020-05-01,7.042664051055908,7.195083139359581,6.994348096914766,7.081764954914054,342096000,1,0,0,-1,1,1
2020-05-04,7.254605770111084,7.268303649724436,6.995343614233226,6.995343614233226,317556000,1,0,0,-1,1,1
2020-05-05,7.315623760223389,7.478254022804921,7.254606059969678,7.358709664174405,368896000,1,0,0,-1,1,1
2020-05-06,7.4164886474609375,7.521339462754946,7.357214775183152,7.395070628922223,323464000,1,0,0,-1,1,1
2020-05-07,7.59281587600708,7.656074742478284,7.504402906431928,7.555707244194391,373732000,1,0,0,1,1,1
2020-05-08,7.782843112945557,7.789069292430504,7.63067294920038,7.664543802623375,339216000,1,0,-1,1,1,1
2020-05-11,8.034880638122559,8.081702140340006,7.7492189317331155,7.777859729099312,469060000,1,0,-1,1,1,0
2020-05-12,7.772880554199219,8.141475876196386,7.763167676564852,8.092662098835039,493060000,1,0,0,1,1,0
2020-05-13,7.7504658699035645,8.047832293697526,7.56591883243049,7.887443704105184,625852000,1,0,0,1,1,1
2020-05-14,8.000017166137695,8.00549612889412,7.658318760918178,7.811983382578015,602312000,1,0,0,1,1,1
2020-05-15,8.458518028259277,8.468230430422556,7.84410907327417,7.859799215280093,987660000,1,0,-1,1,1,1
2020-05-18,8.717032432556152,8.882651547418833,8.647547382576075,8.727243613025756,774460000,1,-1,-1,1,1,1
2020-05-19,8.772073745727539,9.05300284387516,8.72948567045255,8.756881430566535,717320000,1,-1,-1,1,1,1
2020-05-20,8.93594741821289,9.0086702424108,8.855005677910468,8.956867604621559,587536000,1,-1,-1,1,1,0
2020-05-21,8.741937637329102,9.018134473580277,8.704330701490584,9.017138817033219,761068000,1,0,0,1,1,1
2020-05-22,8.991984367370605,9.058481494944774,8.680172853957092,8.79174719228107,1038764000,1,-1,0,1,1,0
2020-05-26,8.684657096862793,9.146896456290698,8.639081097868928,9.121990786032542,770780000,1,0,0,1,1,0
2020-05-27,8.49288558959961,8.599976607789056,7.966391406411909,8.592256470336343,1175892000,1,0,0,1,1,0
2020-05-28,8.454780578613281,8.72724175919815,8.347438749408889,8.380313461237536,734896000,1,0,0,-1,1,1
2020-05-29,8.84180736541748,8.84180736541748,8.452789677381746,8.522025817439461,745256000,1,0,0,-1,1,0
2020-06-01,8.772821426391602,8.807190587296908,8.65651484061129,8.799719361032,389876000,1,0,0,-1,1,1
2020-06-02,8.791748046875,8.80370257715088,8.625133265614396,8.762858802924514,391320000,1,0,0,-1,1,0
2020-06-03,8.73620891571045,8.832591890804517,8.666972782709411,8.788759250864498,365440000,1,0,0,-1,1,1
2020-06-04,8.737207412719727,8.913366038653837,8.648504104619935,8.698835276385058,424280000,1,0,0,-1,1,1
2020-06-05,8.8901948928833,8.966937271416668,8.678903373646111,8.765114510848656,481748000,1,0,0,-1,1,0
2020-06-08,8.775579452514648,8.860045494954527,8.65672761553752,8.847587452303124,387736000,1,0,0,-1,1,1
2020-06-09,9.01577091217041,9.079308147763598,8.722006602731252,8.77059362098267,468488000,1,0,0,-1,1,1
2020-06-10,9.335451126098633,9.468256112022411,9.122913533165256,9.137116670119509,632180000,1,0,0,-1,1,0
2020-06-11,8.76685905456543,9.230304531700545,8.756643212083477,9.119426332138785,583652000,1,0,0,-1,1,1
2020-06-12,8.902653694152832,9.156552748064186,8.674169733559346,9.131885688645909,570908000,1,0,0,-1,1,1
2020-06-15,9.143095016479492,9.151566711818699,8.714531595846257,8.78579344778855,400004000,1,0,0,-1,1,0
2020-06-16,9.038196563720703,9.235784866001858,8.809214608166549,9.1941744220591,535716000,1,0,0,-1,1,1
2020-06-17,9.205135345458984,9.267924539337898,9.039938744270025,9.083294273933856,408304000,1,0,0,-1,1,0
2020-06-18,9.1871976852417,9.251482008571207,9.084043174244037,9.196167436092033,254408000,1,0,0,-1,1,1
2020-06-19,9.230305671691895,9.413441874627715,9.196419828250756,9.211619079953856,524160000,1,0,0,-1,1,1
2020-06-22,9.494915008544922,9.499400359136338,9.242262119774644,9.26892329461873,398468000,1,0,-1,-1,1,0
2020-06-23,9.418423652648926,9.610280548689325,9.376066118055864,9.51908600474059,375108000,1,0,0,-1,1,0
2020-06-24,9.204639434814453,9.524566895603112,9.113942960924875,9.444584317540274,449372000,1,0,0,-1,1,1
2020-06-25,9.45828914642334,9.47323936643009,9.151567737181917,9.324488051594027,376072000,1,0,0,-1,1,0
2020-06-26,9.124407768249512,9.468255196795987,9.094508281132988,9.468255196795987,592084000,1,0,0,-1,1,1
2020-06-29,9.169259071350098,9.173744422918276,8.87026129664013,9.139110551241806,342248000,1,0,0,-1,1,1
2020-06-30,9.46601390838623,9.494418281309624,9.235536811625986,9.28287774999419,367892000,1,0,0,-1,1,1
2020-07-01,9.49815559387207,9.543753337867331,9.38154691760478,9.488936814162441,326648000,1,0,0,-1,1,1
2020-07-02,9.580131530761719,9.70496287801594,9.5462447444588,9.606791759332642,364056000,1,0,0,-1,1,1
2020-07-06,9.806373596191406,9.875641344507645,9.680047115244781,9.709199526307508,315892000,1,0,-1,1,1,1
2020-07-07,9.838761329650879,10.036348652688012,9.817831596856585,9.913012455725239,357800000,1,0,0,1,1,1
2020-07-08,10.181861877441406,10.190832578690713,9.932199220548739,9.960354561977747,365480000,1,-1,-1,1,1,1
2020-07-09,10.473884582519531,10.534680625125125,10.19930485398848,10.345564945605604,494548000,1,-1,-1,1,1,0
2020-07-10,10.444234848022461,10.61964640859901,10.34407054977821,10.553368898999919,497676000,1,-1,-1,1,1,0
2020-07-13,10.018661499023438,10.756188648040855,9.9915022627415,10.559598321190247,457076000,1,0,0,1,1,1
2020-07-14,10.342327117919922,10.367991238959359,9.752803219373442,10.04133614686112,542676000,1,0,0,1,1,0
2020-07-15,10.193076133728027,10.398138141314435,10.022148989120199,10.379451554113174,403984000,1,0,0,1,1,0
2020-07-16,10.100885391235352,10.172644356689387,9.862434655691096,9.981535509582216,344964000,1,0,0,1,1,1
2020-07-17,10.167411804199219,10.214254686080869,10.054042392101053,10.19133177590211,266284000,1,0,0,-1,1,1
2020-07-20,10.475628852844238,10.496060535965746,10.12281162880389,10.239919314607517,284852000,1,0,0,1,1,0
2020-07-21,10.293988227844238,10.52471531912563,10.252377776581945,10.47787148249511,277036000,1,0,0,-1,1,1
2020-07-22,10.403868675231934,10.567071192485503,10.257110543380008,10.332856798592301,367292000,1,0,0,-1,1,0
2020-07-23,10.095898628234863,10.511753941826626,9.99772754484098,10.415077974995443,411660000,1,0,0,-1,1,1
2020-07-24,10.160436630249023,10.330117705469418,9.744332097927803,9.842004220321078,473292000,1,0,0,-1,1,1
2020-07-27,10.386676788330078,10.406858491880413,10.18360701014886,10.19805917435,292132000,1,0,0,-1,1,0
2020-07-28,10.181363105773926,10.347306809899989,10.17513456146883,10.33958314882518,271636000,1,0,0,-1,1,1
2020-07-29,10.43052864074707,10.481108835378222,10.312424860533062,10.3560284765944,284508000,1,0,0,-1,1,1
2020-07-30,10.578533172607422,10.587502923822777,10.260847909524566,10.340331482231235,308880000,1,0,0,-1,1,1
2020-07-31,10.5792818069458,10.730525312525383,10.398138809435393,10.527953569566252,386080000,1,0,0,-1,1,1
2020-08-03,10.973458290100098,11.061662581715732,10.679443984714649,10.696636403024582,412720000,1,0,-1,1,1,1
2020-08-04,11.190231323242188,11.190231323242188,10.869556790574324,11.013075655293777,310336000,1,-1,-1,1,1,1
2020-08-05,11.249032974243164,11.333748968262716,11.128936036183132,11.20642642477082,249924000,1,-1,-1,1,1,1
2020-08-06,11.297622680664062,11.320047535905452,11.141396727758718,11.311824867203157,244316000,1,-1,-1,1,1,0
2020-08-07,11.162077903747559,11.4663081040337,11.000619509567368,11.274700240183378,342516000,1,0,0,1,1,0
2020-08-10,11.127691268920898,11.370128324169226,10.820221856086334,11.296376193877698,427796000,1,0,0,1,1,0
2020-08-11,10.813745498657227,11.099537174248944,10.759676058298204,11.03674700971712,354512000,1,0,0,1,1,1
2020-08-12,11.402022361755371,11.428682587806655,10.921632633441215,10.95402429958267,464412000,1,0,0,1,1,1
2020-08-13,11.404764175415039,11.682583177777868,11.317805956078246,11.507419699232717,374460000,1,0,0,1,1,1
2020-08-14,11.525359153747559,11.665638770775589,11.402271956870376,11.491472368961071,366436000,1,0,0,1,1,1
2020-08-17,12.295777320861816,12.368284326904558,11.777764359136203,11.811650197220596,621300000,1,-1,-1,1,1,0
2020-08-18,12.219779014587402,12.454243369242976,12.045862614432307,12.408396604850482,503448000,1,-1,0,1,1,0
2020-08-19,12.097941398620605,12.27385102158727,12.057576084025023,12.2554134598343,622624000,1,-1,0,1,1,1
2020-08-20,12.100432395935059,12.333650724021918,11.839058719677544,11.934987646470855,921388000,1,-1,0,1,1,1
2020-08-21,12.641119003295898,12.765950349767973,12.15449973646008,12.160978260357576,999868000,1,-1,0,1,1,1
2020-08-24,12.677745819091797,12.869353672769613,12.465706283017331,12.840699321764225,490564000,1,-1,0,1,1,1
2020-08-25,12.707396507263184,12.718608459711986,12.531734981663996,12.588544678672513,289076000,1,-1,0,1,1,1
2020-08-26,12.730316162109375,12.82549702164654,12.635384330275691,12.756478328285993,321244000,1,-1,0,1,1,0
2020-08-27,12.586052894592285,12.80706217673446,12.524508821262856,12.738790552037838,317604000,1,-1,0,1,1,1
