date,close,high,low,open,volume,ma_crossover_signal,rsi_signal,bb_signal,macd_signal,market_regime,target
2019-12-11,66.79390716552734,67.1008050719177,66.67720548763499,67.08292965745449,17008000,1,0,0,1,1,1
2019-12-12,67.05461883544922,67.32800128228047,66.5694441776048,66.83959101534472,25620000,1,0,0,1,1,0
2019-12-13,66.93345642089844,67.19481332306121,66.73679654783501,66.9394123666553,30992000,1,0,0,1,1,1
2019-12-16,67.59593200683594,67.77023816325757,67.17381755438957,67.36401381253778,27946000,1,-1,0,1,1,0
2019-12-17,67.29547119140625,67.78611683437089,67.10691171373009,67.68133462663474,37080000,1,0,0,1,1,0
2019-12-18,67.17133331298828,67.56116745124716,67.09089014516655,67.36898587416592,30452000,1,0,0,1,1,1
2019-12-19,67.3411636352539,67.44346041005927,66.99080854785383,67.13159922014151,29398000,1,0,0,1,1,0
2019-12-20,67.0208511352539,67.7185757352286,66.99154879345562,67.70417841187283,66300000,1,0,0,1,1,0
2019-12-23,66.9836196899414,67.52789165434014,66.86791065439253,67.33273211206371,17662000,1,0,0,-1,1,0
2019-12-24,66.72140502929688,67.05412718733173,66.68266865015195,66.96672785300906,6950000,1,0,0,-1,1,1
2019-12-26,67.55768585205078,67.60372698452096,66.7666058409216,66.85102721301676,13350000,1,0,0,-1,1,0
2019-12-27,67.13507843017578,67.76278667677775,67.00695738628835,67.68630656700985,20768000,1,0,0,-1,1,0
2019-12-30,66.3529281616211,67.19020079771188,66.24764582949587,67.0412187959907,21018000,1,0,0,-1,1,1
2019-12-31,66.39663696289062,66.44530750501266,66.00258212839395,66.0534880449401,19236000,1,0,0,-1,1,1
2020-01-02,67.90381622314453,67.9420524872171,66.62159046238858,66.62159046238858,28132000,1,0,0,-1,1,0
2020-01-03,67.57059478759766,68.15857396884074,66.81993340979412,66.9349453050568,23728000,1,0,0,-1,1,1
2020-01-06,69.23670196533203,69.35041810666512,67.04122344136731,67.04122344136731,34646000,1,0,-1,1,1,0
2020-01-07,69.19349670410156,69.67271549564418,69.04650000353651,69.42193680575292,30054000,1,0,-1,1,1,1
2020-01-08,69.73876953125,70.09930131527037,69.06934689950678,69.13092199097464,30560000,1,-1,-1,1,1,1
2020-01-09,70.50898742675781,70.88143863523739,70.03423186106627,70.54573849204765,30018000,1,-1,-1,1,1,1
2020-01-10,71.00062561035156,71.25880752665975,70.43549273531444,70.89285784756291,36414000,1,-1,-1,1,1,1
2020-01-13,71.47240447998047,71.53646500448443,70.81639409579765,71.31845917411077,33046000,1,-1,-1,1,1,0
2020-01-14,71.05772399902344,71.60001054792738,70.93308106682305,71.46146283242177,31178000,1,-1,0,1,1,1
2020-01-15,71.47090148925781,71.5799043888649,71.02445561952192,71.02445561952192,25654000,1,-1,0,1,1,1
2020-01-16,72.0916519165039,72.10605681797274,71.55631394755552,71.88010218520081,23474000,1,-1,0,1,1,1
2020-01-17,73.51640319824219,73.56134558132662,72.41543984206496,72.64834307701408,47924000,1,-1,-1,1,1,1
2020-01-21,73.71554565429688,74.08551143622914,73.06002787895284,73.45334005966713,40734000,1,-1,0,1,1,1
2020-01-22,73.79252624511719,74.64985671867298,73.74187038901091,74.04331251492921,32216000,1,-1,0,1,1,1
2020-01-23,73.82727813720703,74.26776808793879,73.60133106334078,73.87644879125217,27024000,1,-1,0,1,1,0
2020-01-24,72.83705139160156,74.26651615995436,72.76454192478099,74.17191059058923,35692000,1,-1,0,1,1,0
2020-01-27,71.20771026611328,71.4147968519321,70.57702404911723,71.06369912177992,35104000,1,0,0,1,1,1
2020-01-28,72.13435363769531,72.30518923990853,71.13667978280085,71.6596057046786,31548000,1,0,0,-1,1,1
2020-01-29,72.43580627441406,72.77349174300416,71.84534166690698,72.44424765337486,21554000,1,0,0,-1,1,0
2020-01-30,72.29725646972656,72.36876571507501,71.33186271367244,71.50865430032334,26788000,1,0,0,-1,1,0
2020-01-31,71.2240982055664,73.00689625279898,70.941031637002,72.9458137062416,48344000,1,0,0,-1,1,1
2020-02-03,73.79202270507812,73.99364588484838,72.45368519801852,72.60315974868554,60736000,1,0,0,-1,1,0
2020-02-04,71.86173248291016,72.97560806049543,70.8302929578195,72.35833411323341,78660000,1,0,0,-1,1,1
2020-02-05,71.91934204101562,72.69453954452206,71.04184774666115,72.62402295669747,39724000,1,0,0,-1,1,1
2020-02-06,73.30982208251953,73.5963591584658,71.98588197112542,72.02362569501838,33588000,1,0,0,-1,1,1
2020-02-07,73.45880889892578,73.78706035093559,72.81918117631908,72.86635893989194,23446000,1,0,0,-1,1,1
2020-02-10,74.9212875366211,74.96200923112285,73.21496973059205,73.21496973059205,28398000,1,0,-1,-1,1,1
2020-02-11,74.92675018310547,75.96166771448218,74.77022096189218,75.07672483316374,26892000,1,0,0,1,1,1
2020-02-12,75.39752960205078,75.51795943123352,74.89298673750011,75.20931868546857,23352000,1,0,0,1,1,0
2020-02-13,75.21826171875,75.84000639352533,74.71868213211165,75.12042810921417,18590000,1,0,0,1,1,1
2020-02-14,75.52020263671875,75.52020263671875,74.85475066001621,75.26494562756126,23956000,1,0,0,1,1,0
2020-02-18,75.46704864501953,76.06098370013684,75.11545843026866,75.23513807534238,22414000,1,0,0,1,1,1
2020-02-19,75.815673828125,76.0846310031763,75.55296812288319,75.7352230948315,18986000,1,0,0,1,1,0
2020-02-20,75.3915786743164,75.96217498532641,74.82893120236896,75.5827675764969,21932000,1,0,0,1,1,0
2020-02-21,73.75080108642578,75.09683723926696,73.51889050316402,74.8890080751722,34634000,1,0,0,-1,1,0
2020-02-24,70.59638977050781,71.36016787022542,70.0898615612343,70.82085164728578,57342000,1,0,0,-1,1,0
2020-02-25,68.95065307617188,71.41826363554055,68.65021121542527,71.16301421993741,49566000,1,0,1,-1,1,1
2020-02-26,69.185546875,70.30390084854004,68.48136608278737,69.33254357346263,44048000,1,0,0,-1,1,0
2020-02-27,65.4565658569336,68.11904040245773,65.41087329449262,67.64011718123767,59566000,1,1,1,-1,1,1
2020-02-28,66.51134490966797,66.60122968273528,63.11806590820636,63.440857722867264,75782000,1,0,0,-1,1,1
2020-03-02,68.98342895507812,69.07083587619785,65.88985288324025,67.12117278391376,48630000,1,0,0,-1,1,0
2020-03-03,66.6136474609375,70.0282760870977,66.14733327280929,69.4954235267835,48046000,1,0,0,-1,1,1
2020-03-04,68.85480499267578,68.93277787362192,66.69906321684994,67.49958479456363,38266000,1,0,0,-1,1,0
2020-03-05,65.50374603271484,67.48369652452459,64.81147716481703,67.0511554058777,51226000,1,0,0,-1,1,0
2020-03-06,64.479248046875,64.86708921670449,62.62394449639975,63.41900260284171,53212000,1,0,0,-1,1,0
2020-03-09,60.36490249633789,62.31157981156272,59.59219054682139,59.85538878220008,67308000,1,1,1,-1,1,1
2020-03-10,63.584373474121094,63.622117196478875,60.52431311858821,62.571802076565305,52228000,1,0,0,-1,1,0
2020-03-11,60.357460021972656,62.619480640458136,59.39703339121399,62.060307467416756,52170000,1,0,0,-1,1,0
2020-03-12,55.366607666015625,59.287775749531086,55.28665705134688,55.91733941644847,84534000,1,1,1,-1,1,1
2020-03-13,60.571990966796875,60.57347995332645,55.47750501442033,58.549333478932624,74002000,1,0,0,-1,1,0
2020-03-16,53.84800338745117,57.22176643234208,53.35686516792831,54.427537393440815,85048000,1,0,1,-1,1,1
2020-03-17,55.60945129394531,56.15869029332871,52.44162684986951,54.284018412682315,77230000,1,0,0,-1,1,0
2020-03-18,54.46726608276367,54.94897026257438,51.511491499298955,52.46645848002609,84668000,1,0,0,-1,1,1
2020-03-19,55.3854866027832,57.50498138142008,52.64514123666457,54.28104498796815,73022000,1,0,0,-1,1,0
2020-03-20,53.251590728759766,56.810734761928465,52.91241245924176,56.400043458327744,72036000,1,0,0,-1,1,0
2020-03-23,52.471927642822266,53.20193271386241,50.33236748134833,52.705331037102596,80882000,1,0,0,-1,1,1
2020-03-24,56.337467193603516,56.364284105537784,54.160364348778806,54.81339669421403,66890000,1,0,0,-1,1,0
2020-03-25,54.74983215332031,57.05455969067583,53.93143138205992,55.94068413874498,81630000,1,0,0,-1,1,1
2020-03-26,57.69269561767578,58.100901458540704,54.30487622162832,55.21216912318002,71434000,1,0,0,1,1,0
2020-03-27,55.15803909301758,57.1424602930449,54.9196724328834,55.90095622093427,64170000,1,0,0,1,1,1
2020-03-30,56.95126724243164,57.190134018651946,54.451376356117265,55.8696682045626,51482000,1,0,0,1,1,1
2020-03-31,57.745330810546875,58.36608282172606,56.520217005475864,56.97510426112891,49728000,1,0,0,1,1,0
2020-04-01,54.905269622802734,56.10059242596996,54.499549198520704,55.71870336433194,46884000,1,0,0,1,1,1
2020-04-02,55.66109848022461,55.96005136655423,54.44740394113542,54.53977036171498,39298000,1,0,0,1,1,0
2020-04-03,54.52090072631836,55.795177659080736,53.62354197540714,55.570465724724194,46268000,1,0,0,1,1,1
2020-04-06,58.94264602661133,59.32701674937257,56.16267009275667,56.513271507957825,53294000,1,0,0,1,1,0
2020-04-07,58.922279357910156,60.83369851021976,58.70973316720613,60.63505710426919,47746000,1,0,0,1,1,1
2020-04-08,60.10270309448242,60.539214843926615,59.00422126942858,59.91498849334528,39502000,1,0,0,1,1,1
2020-04-09,60.16080093383789,60.86200368668178,59.43005335532061,60.78800901556082,43508000,1,0,0,1,1,1
2020-04-13,60.46422576904297,60.610726127767364,58.97631149130826,60.04807488064795,34796000,1,0,0,1,1,1
2020-04-14,63.03017044067383,63.6678090602389,61.426149208825926,61.831377100918964,49408000,1,0,-1,1,1,0
2020-04-15,62.69446563720703,63.587853741292676,61.59846549641983,61.857193000997036,33434000,1,0,0,1,1,1
2020-04-16,62.74412155151367,63.51534452282359,61.708707684428944,63.27201080303101,50362000,1,0,0,1,1,1
2020-04-17,63.72639846801758,64.28159717465645,63.129485409059896,63.805856542207415,38980000,1,0,0,1,1,0
2020-04-20,62.900062561035156,63.64446870036649,62.63984226827033,63.11806837981865,33910000,1,0,0,1,1,0
2020-04-21,60.40364074707031,62.28725026459147,60.07439288386016,61.9262184135737,43060000,-1,0,0,1,1,1
2020-04-22,62.73120880126953,63.843743060036395,61.677915741488086,61.853714643568125,41848000,-1,0,0,1,1,1
2020-04-23,63.38175964355469,64.22598088095572,62.85337782412955,63.14537830328555,31324000,-1,0,0,1,1,1
2020-04-24,63.53074264526367,63.584869009749326,62.047890156200104,62.6299058083651,32792000,-1,0,0,1,1,0
2020-04-27,63.36040496826172,64.36702043306337,63.018745091229526,64.35957171201206,32012000,-1,0,0,1,1,0
2020-04-28,61.264251708984375,63.96476934334331,61.19125348198349,63.958813397277744,59026000,-1,0,0,1,1,1
2020-04-29,66.61811828613281,67.53732694599026,65.81660397948586,66.61712562837653,75872000,-1,0,0,1,1,1
2020-04-30,66.97467041015625,67.18125685872208,65.67506183367425,65.79375640618407,53378000,-1,0,0,1,1,0
2020-05-01,65.58171081542969,67.1440176191019,65.10447737169582,65.97353023284143,41450000,-1,0,0,1,1,1
2020-05-04,65.88910675048828,65.93182134473103,64.50855469707568,64.96692010522611,30080000,-1,0,0,1,1,1
2020-05-05,67.09634399414062,68.23008796278566,66.4184875690936,66.44133385242301,33030000,-1,0,0,1,1,0
2020-05-06,66.9071273803711,68.09003419891603,66.90663484036196,67.62174231331143,24308000,-1,0,0,1,1,1
2020-05-07,68.16155242919922,68.41183856226588,67.30292626177416,67.8328008735499,27952000,-1,0,0,1,1,1
2020-05-08,68.9466781616211,69.46264794423483,68.306557980747,68.68645789632211,27738000,-1,0,0,1,1,1
2020-05-11,69.68611907958984,70.34510735075402,68.38958697310302,68.44560772016183,28242000,-1,0,0,1,1,0
2020-05-12,68.31947326660156,70.26912866499187,68.27130284922856,69.87780938011281,27812000,-1,0,0,1,1,0
2020-05-13,67.00794982910156,68.80326603129674,65.9685614229895,68.38453118019004,36252000,-1,0,0,1,1,1
2020-05-14,67.34564208984375,67.40970261081927,65.74559153062619,66.29731219921227,32062000,-1,0,0,1,1,1
2020-05-15,68.19284057617188,68.25690109642692,66.49495642044602,67.04122125427448,34154000,-1,0,0,1,1,1
2020-05-18,68.72667694091797,69.14307784630368,67.25226977527652,67.62472095633485,36448000,-1,0,0,1,1,0
2020-05-19,68.20748138427734,69.1269399575353,68.20748138427734,68.87849518877472,25612000,-1,0,0,-1,1,1
2020-05-20,69.85794830322266,70.04169607289217,68.8910693426762,69.00677080232748,33108000,-1,0,0,1,1,0
2020-05-21,69.66327667236328,70.29346275219423,69.19895535657272,69.92151164398065,27700000,-1,0,0,1,1,1
2020-05-22,70.04169464111328,70.1578962160352,69.11850779560382,69.36085267784398,26188000,-1,0,0,1,1,1
2020-05-26,70.36943817138672,71.56029390552685,70.1266007759835,71.37506096232993,41212000,-1,0,0,1,1,1
2020-05-27,70.41015625,70.60383056180191,69.09167967012947,70.38086148536028,33716000,-1,0,0,1,1,0
2020-05-28,70.35504150390625,71.55234573499438,69.32558734289624,69.36829435363889,33844000,-1,0,0,1,1,1
2020-05-29,70.96040344238281,71.1416657759171,70.1871988417597,70.36547562454726,36418000,-1,0,0,1,1,1
2020-06-01,71.10441589355469,71.40932849735742,70.41811058181692,70.437478772262,24342000,-1,0,0,1,1,1
2020-06-02,71.4719009399414,71.4912691316603,70.45932945206445,71.04134512872544,25562000,-1,0,0,1,1,0
2020-06-03,71.33086395263672,71.83600546103794,71.00296109058361,71.42621213078971,25124000,-1,0,0,-1,1,0
2020-06-04,70.12908935546875,71.45898541414964,69.75912357005502,71.03389302934043,29686000,-1,0,0,-1,1,1
2020-06-05,71.43067932128906,71.76141616660131,69.82218753740298,70.17824851809759,34698000,-1,0,0,-1,1,1
2020-06-08,71.8388900756836,71.90742134684552,70.63363688396181,70.63363688396181,28084000,1,0,0,-1,1,1
2020-06-09,72.3131332397461,72.90111235067747,71.67003511273231,71.77680263219906,28184000,1,0,0,-1,1,1
2020-06-10,72.79434967041016,73.21194027519641,72.31860145267983,72.48098811657447,30504000,1,0,0,-1,1,0
2020-06-11,69.71492004394531,72.22945817301579,69.62354250078923,71.63378782991101,39826000,1,0,0,-1,1,1
2020-06-12,70.17874908447266,71.36165610250637,68.82998487354737,70.93904912586369,38928000,1,0,0,-1,1,1
2020-06-15,70.5099868774414,70.75580227390762,68.924341174515,69.06735966381535,30078000,1,0,0,-1,1,1
2020-06-16,71.64571380615234,72.25653170525558,70.81042644799199,71.76986421688697,34184000,1,0,0,-1,1,1
2020-06-17,72.0628662109375,72.50384876646415,71.08257493244119,71.86621387605146,30992000,1,0,0,-1,1,0
2020-06-18,71.30999755859375,72.07725367365481,70.86554459700417,71.96551528630526,31638000,1,0,0,-1,1,0
2020-06-19,71.09945678710938,71.89799316545846,70.58447955372054,71.7092820955755,63158000,1,0,0,-1,1,1
2020-06-22,72.09960174560547,72.14379395313874,70.67683544268125,70.96436516059104,30848000,1,0,0,-1,1,1
2020-06-23,72.72282409667969,73.29545866095597,71.77084281337734,72.28730508673156,28596000,1,0,0,-1,1,0
2020-06-24,71.11186981201172,73.26960459490877,71.00162418471108,72.57882848449881,35120000,1,0,0,-1,1,1
2020-06-25,71.5766830444336,71.6546483512698,70.51743391312633,71.00907227184344,24610000,1,0,0,-1,1,0
2020-06-26,67.5328598022461,71.1853627454788,67.14004772285006,71.08306595981846,85354000,1,0,1,-1,1,1
2020-06-29,69.27442932128906,69.30571697957973,66.89273305649421,67.44743163965026,36204000,1,0,0,-1,1,1
2020-06-30,70.20010375976562,70.45039748370317,68.72768165104351,69.0494846200175,40848000,1,0,0,-1,1,1
2020-07-01,71.41329193115234,71.6596073987426,70.01187922203576,70.07544719279852,35504000,1,0,0,-1,1,1
2020-07-02,72.73724365234375,73.64354014024406,71.82945438911075,71.85527864461241,37182000,1,0,0,-1,1,1
2020-07-06,74.2767105102539,74.81750435855518,73.1424664907637,73.50002027573657,31280000,1,0,0,1,1,0
2020-07-07,73.75428771972656,75.32453585801346,73.67333686045679,73.99364705161962,29164000,1,0,0,1,1,1
2020-07-08,74.29161071777344,74.78224884952299,73.77663352782716,74.20818200334445,24994000,1,0,0,1,1,1
2020-07-09,75.03600311279297,75.61851883856808,73.89853874777877,74.81054859775554,28466000,1,0,0,1,1,1
2020-07-10,76.56305694580078,76.66684650358317,74.31842305623277,74.79565649049827,37126000,1,0,-1,1,1,0
2020-07-13,75.05339050292969,78.32062845929656,74.75061476268897,76.9732510304685,36928000,1,0,0,1,1,1
2020-07-14,75.51225280761719,75.62994715584107,73.67085759265213,74.00904319407056,31700000,1,0,0,1,1,0
2020-07-15,75.1676025390625,76.24473454373101,74.3909199532047,75.63887999564545,32214000,1,0,0,1,1,1
2020-07-16,75.38412475585938,75.41839038766379,73.81039112568035,74.49024035607862,30386000,1,0,0,1,1,0
2020-07-17,75.262451171875,75.65427055818434,74.41177391177511,75.56389325060115,29134000,1,0,0,1,1,1
2020-07-20,77.75391387939453,77.98086118912214,74.66902175040603,75.24805943564259,31146000,1,0,0,1,1,0
2020-07-21,77.3913803100586,78.81017592050215,77.1857865305035,78.81017592050215,24324000,1,0,0,1,1,1
2020-07-22,77.89146423339844,77.96645156030748,76.7795740339241,77.49468155363509,18640000,1,0,0,1,1,0
2020-07-23,75.26890563964844,78.05931158247867,74.85732404036652,77.81598165545643,32552000,1,0,0,1,1,0
2020-07-24,75.07970428466797,75.36604433054607,73.91418026972542,74.43710624003472,30880000,1,0,0,-1,1,1
2020-07-27,75.98998260498047,76.52482049278846,75.24557270925112,75.2649409000255,24920000,1,0,0,-1,1,0
2020-07-28,74.50712585449219,75.80524170279428,74.37404153040482,75.7406886448372,34044000,1,0,0,-1,1,1
2020-07-29,75.5837631225586,76.04222701977507,74.5562941759085,74.80410246360779,22130000,1,0,0,-1,1,1
2020-07-30,76.05206298828125,76.37088040383222,74.10389262408187,74.34126664032823,33428000,1,0,0,-1,1,0
2020-07-31,73.64402770996094,74.93469468226937,72.20735672643626,74.73903506146729,68798000,1,0,0,-1,1,0
2020-08-03,73.22142791748047,74.01697860344038,72.78391595891422,73.8267823694175,46604000,1,0,0,-1,1,0
2020-08-04,72.75064086914062,73.7731464020745,72.43679435950993,73.32670053776644,38070000,1,0,0,-1,1,1
2020-08-05,73.1797103881836,73.61672225544746,72.6756600275489,72.96567520295099,39590000,1,0,0,-1,1,1
2020-08-06,74.4952163696289,74.60894009584906,72.80181037519235,73.08735482982684,39908000,1,0,0,-1,1,0
2020-08-07,74.21662139892578,75.32676885402968,73.57848646985086,74.49024635782685,31556000,1,0,0,-1,1,1
2020-08-10,74.29656982421875,74.69260992541598,73.15339190731413,73.85360202098929,25786000,1,0,0,-1,1,0
2020-08-11,73.512939453125,74.98685440540952,73.39773052954467,74.11482348364235,29088000,1,0,0,-1,1,1
2020-08-12,74.8189926147461,75.10533266498275,73.75775067614931,73.77414089337864,28740000,1,0,0,-1,1,1
2020-08-13,75.40647888183594,76.34009241770399,74.887781120674,75.00373263620752,29104000,1,0,0,-1,1,0
2020-08-14,74.87410736083984,75.57779549589343,74.63325529200144,75.26791204913721,27096000,1,0,0,-1,1,1
2020-08-17,75.38314056396484,75.76204787160965,74.88603878818462,75.218760989836,27566000,1,0,0,-1,1,1
2020-08-18,77.40032958984375,77.59251114525708,75.66768730796404,75.79034493896614,40542000,1,0,0,1,1,0
2020-08-19,76.85059356689453,78.14920195520233,76.67280933802655,77.13762318096366,33212000,1,0,0,1,1,1
2020-08-20,78.54995727539062,78.75455840157392,76.38725949298082,76.64797229426455,34138000,1,0,-1,1,1,0
2020-08-21,78.48391723632812,79.3430359206154,77.86738589831718,78.31556704353055,28930000,1,0,0,1,1,1
2020-08-24,78.87027740478516,80.15995194578811,78.49137010472516,79.1573070347942,28198000,1,0,0,1,1,1
2020-08-25,79.86447143554688,80.03331417326007,78.56585542885654,78.56585542885654,44942000,1,0,-1,1,1,1
2020-08-26,82.05746459960938,82.39713539106306,79.63503884299774,79.85354477576797,79868000,1,-1,-1,1,1,0
2020-08-27,81.16108703613281,82.18756319004888,80.7350020229949,82.1220099009033,37232000,1,0,0,1,1,1
2020-08-28,81.66165161132812,81.79871412237344,80.9832952361734,81.11936508971391,29980000,1,0,0,1,1,0
2020-08-31,81.15364837646484,81.83821090436959,80.96146681070046,81.83449033230153,36468000,1,0,0,1,1,1
2020-09-01,82.47112274169922,82.72041619584756,81.05630528794843,81.27530374134646,36506000,1,-1,0,1,1,1
2020-09-02,85.82666778564453,86.06999773421208,82.75021705698761,83.11994036448972,50224000,1,-1,-1,1,1,0
2020-09-03,81.53404998779297,84.90468375126595,80.20414625325805,84.90468375126595,62156000,1,0,0,1,1,0
2020-09-04,79.01131439208984,81.69643848183921,76.85472372878253,80.66102066120379,52172000,1,0,0,1,1,0
2020-09-08,76.09873962402344,77.66179665496126,75.88122634285476,76.15435876646477,52218000,1,0,0,-1,1,1
2020-09-09,77.31888580322266,77.91679155012265,76.28054315583707,77.34719549044677,35494000,1,0,0,-1,1,0
2020-09-10,76.08036804199219,78.6657262624126,75.77173482818942,77.50164179877346,32372000,1,0,0,-1,1,0
2020-09-11,75.51921081542969,78.22469569220368,74.35914248627901,76.27801809213614,31942000,1,0,0,-1,1,0
2020-09-14,75.44767761230469,77.66847981675642,75.27188630032498,76.4272259936839,33932000,1,0,0,-1,1,1
2020-09-15,76.54815673828125,77.44849721003351,76.0711733800464,76.27800988927446,26622000,1,0,0,-1,1,0
2020-09-16,75.52813720703125,77.5691701315766,75.47450338435272,77.2483674306839,26234000,1,0,0,-1,1,0
2020-09-17,74.26824951171875,74.90231519251618,73.00042882919834,74.29159590753285,37596000,1,0,0,-1,1,0
2020-09-18,72.50333404541016,74.63936654832457,71.36810502194668,74.3914143131961,62078000,1,0,0,-1,1,0
2020-09-21,71.07164001464844,71.9257954541272,69.84950408820202,71.51361517760223,57776000,1,0,0,-1,1,1
2020-09-22,72.77497863769531,72.9765942138725,71.23898878022005,72.0117007268917,31664000,1,0,0,-1,1,0
2020-09-23,70.2795639038086,72.5515150577612,69.90662010640514,72.4432623180634,33148000,1,0,0,-1,1,1
2020-09-24,70.92910766601562,71.69481799201958,70.01337722091985,70.07197433077626,29004000,1,0,0,-1,1,1
2020-09-25,71.7569580078125,72.00724416533171,70.1867022102976,71.14464728288071,26460000,1,0,0,-1,1,1
2020-09-28,72.72830200195312,73.33812724546145,71.97252576543785,73.2095136633885,40158000,1,0,0,-1,1,1
2020-09-29,72.9671630859375,73.33132446249498,72.4444871678634,73.0198042504251,19564000,1,0,0,-1,1,1
2020-09-30,72.9805679321289,73.98121976338362,72.49787115955114,72.8415125252503,34032000,1,0,0,-1,1,1
2020-10-01,73.99811553955078,74.4425761316515,73.45781422510943,73.70909301966492,35590000,1,0,0,-1,1,0
2020-10-02,72.42537689208984,73.65596180627743,72.05292564730294,72.60465391032743,25682000,1,0,0,-1,1,1
2020-10-05,73.7959976196289,73.90475046640069,72.7158875630726,72.81222840015846,22266000,1,0,0,1,1,0
2020-10-06,72.17807006835938,73.83274719316634,71.93721795579611,73.277548406462,24908000,1,0,0,1,1,1
2020-10-07,72.51824951171875,72.9487977690782,71.3120036178403,72.71688715086094,34924000,1,0,0,1,1,1
2020-10-08,73.7915267944336,73.99364250506075,72.75660918447879,72.75660918447879,23756000,1,0,0,1,1,1
2020-10-09,75.2460708618164,75.31062391850578,73.96633057163652,74.2270433863395,28706000,1,0,0,1,1,1
2020-10-12,77.92424011230469,79.1513468413504,76.10767659400082,76.62563172156159,49652000,1,0,-1,1,1,1
2020-10-13,78.04988098144531,78.95965548891367,77.62876681977845,78.64828682700247,32020000,1,0,-1,1,1,0
2020-10-14,77.87110900878906,78.84464856971861,76.99957070901655,78.39303478443533,38586000,1,0,0,1,1,0
2020-10-15,77.42664337158203,78.21996625540591,76.72644086637881,76.8317156177969,30800000,1,0,0,1,1,1
2020-10-16,78.11593627929688,78.51918265247532,77.6188420721622,77.76037536587512,28694000,1,0,0,1,1,0
2020-10-19,76.20897674560547,78.86778362867038,75.88072533381943,78.48589839586765,32142000,1,0,0,1,1,1
2020-10-20,77.26773834228516,78.33890690327483,75.76502132933967,75.83355259656041,44834000,1,0,0,1,1,1
2020-10-21,79.12403869628906,80.38640385786773,78.0474066235884,78.13182799942741,51366000,1,0,0,1,1,1
2020-10-22,80.2175521850586,80.54828904723067,78.71135710107104,79.1111177696336,28672000,1,0,0,1,1,1
2020-10-23,81.4923324584961,81.55986349231203,80.47479011727754,80.75090050890515,27516000,1,0,0,1,1,0
2020-10-26,78.98199462890625,81.35525695236471,78.28923332724133,80.69825405484927,37066000,1,0,0,1,1,1
2020-10-27,79.66780853271484,79.79617962647981,78.60111074389548,79.2412309562141,24580000,1,0,0,1,1,0
2020-10-28,75.31559753417969,77.53689261986658,75.21627872388264,77.45694200054528,36680000,1,0,0,1,1,1
2020-10-29,77.82938385009766,79.14388977996157,75.59467678858971,75.60063273392373,40062000,1,0,0,1,1,1
2020-10-30,80.49961853027344,83.7766921502322,79.67774345172971,83.0372531228352,86582000,1,0,0,1,1,1
2020-11-02,80.74890899658203,82.47410248300748,80.25230739284342,80.85468386515178,50708000,1,0,0,1,1,1
2020-11-03,81.9496841430664,82.52028036640087,80.28160271488179,81.0344463156404,33234000,1,0,0,1,1,1
2020-11-04,86.86206817626953,87.96626710876107,84.72171660838892,84.93277379248642,71418000,1,0,-1,1,1,1
2020-11-05,87.5692367553711,89.07244618124878,86.93060178048503,88.44474559493369,41316000,1,0,-1,1,1,0
2020-11-06,87.4887924194336,88.0191595578896,86.42606524965649,87.10144375982115,33218000,1,0,-1,1,1,1
2020-11-09,87.55086517333984,90.28515199546842,87.40287583278217,88.93638032819226,45366000,1,0,0,1,1,0
2020-11-10,86.42805480957031,87.55087192201972,85.28139875696309,85.96621133732644,52722000,1,0,0,1,1,1
2020-11-11,87.03986358642578,87.61145255562555,86.77442995080564,86.9052864826371,25280000,1,0,0,1,1,0
2020-11-12,86.8973388671875,87.81257684893262,86.68678177058656,86.78759335921357,24950000,1,0,0,1,1,1
2020-11-13,88.24710845947266,88.44674633301669,86.63464579717845,87.2842001188238,29998000,1,0,0,1,1,1
2020-11-16,88.46361541748047,89.34210224720016,87.78376619529506,87.98290392040381,24936000,1,0,0,1,1,0
2020-11-17,87.90593719482422,88.64339091816939,87.7495064690329,88.24313012579633,22942000,1,0,0,1,1,0
2020-11-18,86.74537658691406,88.07080949198455,86.71359638610987,87.6616072020876,23470000,1,0,0,1,1,1
2020-11-19,87.59654998779297,87.87812376634645,86.25994785105497,86.32822905664568,24998000,1,0,0,1,1,0
2020-11-20,86.5174331665039,88.09712277002718,86.5010505266861,87.66061104507605,46270000,1,0,0,-1,1,0
2020-11-23,86.15342712402344,87.09896008839227,85.30225725984842,86.88542502347123,43232000,1,0,0,-1,1,1
2020-11-24,87.84286499023438,87.97794220298789,85.79736134150096,85.93690930234852,31560000,1,0,0,-1,1,1
2020-11-25,87.96949768066406,88.32258068192824,87.23005870495021,88.04199957258817,20916000,1,0,0,-1,1,1
2020-11-27,89.05010986328125,89.58693308542536,88.01966297279354,88.05194329189372,17698000,1,0,0,-1,1,0
2020-11-30,87.43862915039062,88.79559205855108,87.15357729739341,88.4538753707218,36476000,1,0,0,-1,1,1
2020-12-01,89.29393005371094,90.62134815547961,87.86719315015274,88.11549394339595,34738000,1,0,0,-1,1,1
2020-12-02,90.77629089355469,91.15867625708412,88.8655158618746,89.29393477639073,24440000,1,0,-1,-1,1,0
2020-12-03,90.71768951416016,91.73224619755354,90.51308838630666,90.58062699052718,24546000,1,0,-1,-1,1,1
2020-12-04,90.77827453613281,91.03501671650999,90.23201731869553,90.60595371906307,27564000,1,0,0,-1,1,0
2020-12-07,90.35567474365234,90.99579498873197,89.67533291775825,90.33183580370466,26418000,1,0,0,-1,1,0
