date,close,high,low,open,volume,ma_crossover_signal,rsi_signal,bb_signal,macd_signal,market_regime,target
2018-05-17,44.182430267333984,44.63609186806556,44.03357125890981,44.421074101537734,69176000,-1,0,0,1,1,0
2018-05-18,44.02174377441406,44.37616713616014,43.97921470158735,44.22967330036031,73190800,-1,0,0,1,1,1
2018-05-21,44.333648681640625,44.72115150574485,44.16352513882592,44.42107197808811,73603200,-1,0,0,1,1,0
2018-05-22,44.22257995605469,44.62898565181635,44.132791561178365,44.51084454503402,60962800,-1,0,0,1,1,1
2018-05-23,44.506134033203125,44.53921341088453,43.891798612969254,44.031207909623966,80233600,-1,0,0,1,1,0
2018-05-24,44.45650863647461,44.619543983222705,43.99812405110959,44.60300609875713,92936000,-1,0,0,1,1,1
2018-05-25,44.55810546875,44.81092559198266,44.33836110968226,44.47540524219508,69844000,-1,0,0,-1,1,0
2018-05-29,44.39742660522461,44.59826792944316,44.15405621303345,44.32654482527027,90056400,-1,0,0,-1,1,0
2018-05-30,44.30292892456055,44.42107006835937,44.132805389059705,44.35491131626256,74762000,-1,0,0,-1,1,0
2018-05-31,44.15406036376953,44.47540434949912,43.9815753406986,44.23676058866452,109931200,-1,0,0,-1,1,1
2018-06-01,44.950340270996094,44.95506332051401,44.36199612169782,44.41870516434459,93770000,-1,0,0,-1,1,1
2018-06-04,45.326026916503906,45.701714849155046,45.21261243983928,45.28113270970008,105064800,-1,0,-1,-1,1,1
2018-06-05,45.675724029541016,45.82458301008021,45.45125659906751,45.6190185934356,86264000,-1,-1,-1,-1,1,1
2018-06-06,45.83403015136719,45.857659818677284,45.34728928997988,45.75133352654392,83734400,-1,-1,-1,1,1,0
2018-06-07,45.71115493774414,45.88600145424387,45.446516428225905,45.871825099433636,85388800,-1,-1,0,1,1,0
2018-06-08,45.29531478881836,45.366200197703606,44.83929169449756,45.170085462119815,106627200,-1,0,0,-1,1,0
2018-06-11,45.184261322021484,45.359111514616245,44.943255982017156,45.212617648490294,73234000,-1,0,0,-1,1,1
2018-06-12,45.43234634399414,45.5103199115925,45.1653462736162,45.22205530606428,67644400,-1,0,0,-1,1,0
2018-06-13,45.05902862548828,45.57412585411727,44.997596532601726,45.465434422445746,86553600,-1,0,0,-1,1,1
2018-06-14,45.0826530456543,45.26459138372451,44.945608910973704,45.25986472932009,86440400,-1,0,0,-1,1,0
2018-06-15,44.619537353515625,44.93143164101872,44.48249322161708,44.900713796085,246876800,-1,0,0,-1,1,0
2018-06-18,44.595916748046875,44.70933122765769,44.2320400347811,44.39271385249596,73939600,-1,0,0,-1,1,0
2018-06-19,43.87525177001953,44.02647226646141,43.345978229782425,43.74529581087861,134314000,-1,0,0,-1,1,1
2018-06-20,44.06663513183594,44.232031968895384,43.88469680838022,44.031194240101996,82514800,-1,0,0,-1,1,0
2018-06-21,43.82091522216797,44.503770898115874,43.69804742148988,44.24385893617793,102847600,-1,0,0,-1,1,0
2018-06-22,43.69331741333008,43.98394359909991,43.641335024931394,43.97685541935294,108801600,-1,0,0,-1,1,0
2018-06-25,43.043556213378906,43.693332690167445,42.70330904503569,43.334182500762644,126652400,-1,0,1,-1,1,1
2018-06-26,43.577537536621094,44.07373174817735,43.130964188373,43.23729409469315,98276800,-1,0,0,-1,1,0
2018-06-27,43.51374053955078,44.25094001454132,43.483022692965825,43.76656067524056,101141200,-1,0,0,-1,1,1
2018-06-28,43.830360412597656,43.998122408091795,43.42868128083608,43.499566681824895,69460800,-1,0,0,-1,1,0
2018-06-29,43.738216400146484,44.22968401345426,43.21839606475345,44.017027781669555,90950800,-1,0,0,-1,1,1
2018-07-02,44.22731018066406,44.25566650255156,43.33889021144508,43.43340527543501,70925200,-1,0,0,-1,1,0
2018-07-03,43.45703125,44.40924843482453,43.367242840735415,44.37144240930459,55819200,-1,0,0,-1,1,1
2018-07-05,43.806732177734375,44.04537958202898,43.542097184453866,43.773652803574315,66416800,-1,0,0,-1,1,1
2018-07-06,44.413978576660156,44.52266640183763,43.75947567930748,43.811458067133685,69940800,-1,0,0,-1,1,1
2018-07-09,45.030677795410156,45.05430386041232,44.72823676248304,44.775492497868875,79026400,-1,0,0,1,1,0
2018-07-10,44.9763298034668,45.19607057551594,44.936158646379255,45.06139156160415,63756400,-1,0,0,1,1,0
2018-07-11,44.3927001953125,44.84163492613798,44.328902992803975,44.53919400329931,75326000,-1,0,0,1,1,1
2018-07-12,45.137001037597656,45.2267894525032,44.73059525117853,44.78257763818897,72164400,-1,0,0,1,1,1
2018-07-13,45.2078857421875,45.32838839819301,45.10628249445715,45.14881517652929,50055600,-1,0,0,1,1,0
2018-07-16,45.108646392822266,45.51977521113344,44.992866789356334,45.25277871330797,60172400,-1,0,0,1,1,1
2018-07-17,45.236228942871094,45.33546703965275,44.704593963796235,44.834549901979514,62138000,-1,0,0,1,1,0
2018-07-18,44.98814392089844,45.31894127062031,44.87709096271669,45.314214615592185,65573600,-1,0,0,1,1,1
2018-07-19,45.33783721923828,45.49614588688389,44.82037853844009,44.82037853844009,81147200,-1,0,0,1,1,0
2018-07-20,45.233863830566406,45.46778089536071,44.933784434452114,45.31419891129617,82704800,-1,0,0,1,1,1
2018-07-23,45.27403259277344,45.35673280512019,44.78965336055734,45.05428827145851,63957600,-1,0,0,1,1,1
2018-07-24,45.60246658325195,45.75841370732536,45.37799920456592,45.47251064652412,74791600,-1,0,0,1,1,1
2018-07-25,46.032508850097656,46.03959702904006,45.46779082155878,45.61664979011127,66839600,-1,0,0,1,1,0
2018-07-26,45.88838577270508,46.301879786021026,45.746614954558375,45.982897247881766,76304000,-1,0,0,1,1,0
2018-07-27,45.12518310546875,46.1199329645563,44.91725717708188,46.07267723562205,96096000,-1,0,0,1,1,0
2018-07-30,44.87236404418945,45.413448823361634,44.673887814697736,45.34256342557714,84118000,-1,0,0,-1,1,1
2018-07-31,44.962154388427734,45.39927805746233,44.73768693894303,44.96451951871993,157492000,-1,0,0,-1,1,1
2018-08-01,47.61087417602539,47.67230626412179,46.62085095500786,47.05088638782584,271742800,-1,-1,-1,1,1,1
2018-08-02,49.0025749206543,49.23649564245094,47.33914949290995,47.39349340005751,249616000,-1,-1,-1,1,1,1
2018-08-03,49.14434051513672,49.32155218114422,48.551269832121385,48.91750799627967,133789600,-1,-1,-1,1,1,1
2018-08-06,49.399539947509766,49.442069028994545,48.92697536897696,49.14671616741155,101701600,-1,-1,-1,1,1,0
2018-08-07,48.93642044067383,49.50113491433572,48.853720205108345,49.45860583687777,102349600,-1,-1,0,1,1,1
2018-08-08,48.96949768066406,49.101815167499936,48.32444812964864,48.68595969381847,90102000,-1,-1,0,1,1,1
2018-08-09,49.35463333129883,49.567285896039586,48.95767731030051,49.5082153385693,93970400,-1,-1,0,1,1,0
2018-08-10,49.2076301574707,49.579896047747305,49.00371461649687,49.16732173423497,98444800,-1,-1,0,1,1,1
2018-08-13,49.525360107421875,50.01855128909105,49.247940746112796,49.62968949827844,103563600,-1,-1,0,1,1,1
2018-08-14,49.734012603759766,49.926071859007045,49.38071605083155,49.83122894368318,82992000,-1,-1,0,1,1,1
2018-08-15,49.8502082824707,49.96876375949691,49.397325491904326,49.60835409628994,115230400,-1,-1,0,1,1,1
2018-08-16,50.58050537109375,50.69668741136492,50.141848702977256,50.208239473996684,114001600,-1,-1,0,1,1,1
2018-08-17,51.590606689453125,51.67833659296999,50.54257660772153,50.608967391684516,141708000,-1,-1,0,1,1,0
2018-08-20,51.087913513183594,51.96996268783579,51.004923255185325,51.713886112694034,121150800,-1,-1,0,1,1,0
2018-08-21,50.98832702636719,51.49811763900406,50.74884631665166,51.40564453148764,104639200,-1,-1,0,1,1,1
2018-08-22,50.99070358276367,51.30131830611395,50.70379778037172,50.765448934519426,76072400,-1,-1,0,1,1,1
2018-08-23,51.09503936767578,51.46493186680774,50.88401076916968,50.895863422121245,75532800,-1,-1,0,1,1,1
2018-08-24,51.25389862060547,51.42935839026841,51.004931424758055,51.35822800690538,73905600,-1,-1,0,1,1,1
2018-08-27,51.67595672607422,51.86564619391058,51.29420798358787,51.48863706505151,82100400,-1,-1,0,1,1,1
2018-08-28,52.09326934814453,52.29244165624201,51.90832311662178,51.92966223148389,91107200,-1,-1,0,1,1,1
2018-08-29,52.871009826660156,52.99193875233383,52.02452543707812,52.19998526173916,109019200,-1,-1,-1,1,1,1
2018-08-30,53.3570671081543,54.122934324650984,52.733464265030115,52.93500998317282,195175200,-1,-1,-1,1,1,1
2018-08-31,53.97356033325195,54.267575560999,53.58706837261931,53.70799364035151,173360400,-1,-1,-1,1,1,1
2018-09-04,54.14664840698242,54.34107747487814,53.73644753925483,54.15850467627464,109560400,-1,-1,0,1,1,0
2018-09-05,53.793357849121094,54.45726920533211,53.3736740899167,54.296035502637366,133332000,-1,-1,0,1,1,0
2018-09-06,52.899444580078125,53.90716593065943,52.47264422563863,53.6415992556608,137160000,-1,0,0,1,1,0
2018-09-07,52.47265625,53.4376959772682,52.33276165171727,52.60306800180006,150479200,-1,0,0,-1,1,0
2018-09-10,51.768428802490234,52.60306027336048,51.32740233630588,52.38965826957899,158066000,-1,0,0,-1,1,1
2018-09-11,53.0772819519043,53.18398114443549,51.3487412844018,51.69255140168033,142996000,-1,0,0,-1,1,0
2018-09-12,52.418113708496094,53.34995790322006,52.12646466698008,53.33573182666329,197114800,-1,0,0,-1,1,1
2018-09-13,53.68428039550781,54.1442761260315,52.773775396670864,52.99903003082749,166825600,-1,0,0,-1,1,0
2018-09-14,53.07490921020508,53.78624199360212,52.76192466688371,53.527791950627346,127997200,-1,0,0,-1,1,0
2018-09-17,51.66172790527344,52.863878376616604,51.51709010075814,52.67418891885507,148780400,-1,0,0,-1,1,1
2018-09-18,51.74709701538086,52.60306772243483,51.48153028093671,51.64039418936722,126286800,-1,0,0,-1,1,1
2018-09-19,51.777915954589844,52.074304636141555,51.049987234072304,51.808741535239506,108495200,-1,0,0,-1,1,1
2018-09-20,52.1715202331543,52.70501985218735,51.962861446608656,52.22131512286209,106435200,-1,0,0,-1,1,0
2018-09-21,51.60956954956055,52.48687932912805,51.521836038985654,52.349354545818954,384986800,-1,0,0,-1,1,1
2018-09-24,52.35172653198242,52.46316897106099,51.365347701921,51.410399362573116,110773600,-1,0,0,-1,1,1
2018-09-25,52.683677673339844,52.8330587157541,52.09327016010668,52.105126430112286,98217600,-1,0,0,-1,1,0
2018-09-26,52.26399230957031,53.0535721640974,52.1074982227936,52.40151708722023,95938800,-1,0,0,-1,1,1
2018-09-27,53.33811569213867,53.69141236453024,53.0037883328312,53.0701827376388,120724800,-1,0,0,-1,1,1
2018-09-28,53.52542495727539,53.54913388048612,53.11759385058237,53.30016666960566,91717600,-1,0,0,-1,1,1
2018-10-01,53.88582992553711,54.39799041479323,53.670061723826386,54.04943704999607,94403200,-1,0,0,-1,1,1
2018-10-02,54.36479568481445,54.53551584996074,53.73645314505783,53.88346076914599,99152800,-1,0,0,1,1,1
2018-10-03,55.026336669921875,55.358290533206585,54.483350600232036,54.547371566017574,114619200,-1,0,-1,1,1,0
2018-10-04,54.05892562866211,55.09272949311696,53.76016352256026,54.7204635729824,128168000,-1,0,0,1,1,0
2018-10-05,53.18162155151367,54.15852127580932,52.30194181800185,54.05182205552702,134322000,-1,0,0,1,1,0
2018-10-08,53.05830764770508,53.30253158775628,52.21181998941142,52.688415218812985,118655600,-1,0,0,-1,1,1
2018-10-09,53.793357849121094,53.888204396023134,52.697906463089694,53.02749052526942,107564000,-1,0,0,-1,1,0
2018-10-10,51.30131912231445,53.670058530674225,51.22781531553088,53.45902995525262,167962400,-1,0,0,-1,1,0
2018-10-11,50.84844207763672,52.04585308870412,50.34339821862812,50.865041580650036,212497600,-1,0,0,-1,1,1
2018-10-12,52.664703369140625,52.84727977943593,51.415127884018034,52.263985359932555,161351600,-1,0,0,-1,1,0
2018-10-15,51.53843688964844,52.59832313901794,51.51709777220433,52.439459234668455,123164000,-1,0,0,-1,1,1
2018-10-16,52.674198150634766,52.87337410610634,51.3961702249872,51.91070057240104,116736000,1,0,0,-1,1,0
2018-10-17,52.44656753540039,52.790377662588455,52.007910864764305,52.7097608141769,91541600,1,0,0,-1,1,0
2018-10-18,51.22071075439453,52.1027638178289,50.504634639880365,51.65699405384939,130325200,1,0,0,-1,1,1
2018-10-19,52.00080108642578,52.463166708392414,51.55503134933697,51.70441240336693,132314800,1,0,0,-1,1,1
2018-10-22,52.31853103637695,52.96110331958656,51.9130733273846,52.11461546933148,115168400,1,0,0,-1,1,1
2018-10-23,52.81171798706055,52.93501668735266,50.90771745231698,51.17565396890587,155071200,1,0,0,-1,1,0
2018-10-24,51.000179290771484,53.16737263089009,50.86976758066083,52.78088434932119,163702000,1,0,0,-1,1,1
2018-10-25,52.116981506347656,52.49161719818466,51.39379246887828,51.621420546484835,119423200,1,0,0,-1,1,0
2018-10-26,51.28708267211914,52.20944382550134,50.42636904337059,51.192236151884906,189033600,1,0,0,-1,1,0
2018-10-29,50.32442855834961,52.09090438514096,48.86619406740807,51.97234891195998,183742000,1,0,0,-1,1,1
2018-10-30,50.57576370239258,51.02152980472352,49.62020691352,50.065973015850936,146640000,1,0,0,-1,1,1
2018-10-31,51.89409255981445,52.271098028598864,51.36296283271689,51.42461398325226,153435600,1,0,0,-1,1,1
2018-11-01,52.6907844543457,52.72397983560384,51.40801361782539,51.93914333598085,233292800,1,0,0,-1,1,0
2018-11-02,49.19577407836914,50.65874806253091,48.709695954834366,49.68659543348698,365314800,1,0,1,-1,1,0
2018-11-05,47.799198150634766,48.46310957047042,46.98827909154503,48.441770452132154,264654800,1,0,1,-1,1,1
2018-11-06,48.31609344482422,48.54134809644701,47.82290229437271,47.87743679322284,127531600,1,0,1,-1,1,1
2018-11-07,49.78144454956055,49.80752689947353,48.40146066532408,48.837743956572126,133697600,1,0,0,-1,1,0
2018-11-08,49.607749938964844,49.995586840212916,49.19373605281653,49.962275628498666,101450400,1,0,0,-1,1,0
2018-11-09,48.65122985839844,49.01765313270148,48.123006700822515,48.90820358078531,137463200,1,0,0,-1,1,0
2018-11-12,46.200469970703125,47.55196113045554,46.11005227310484,47.34971216392766,204542000,1,0,1,-1,1,0
2018-11-13,45.73886489868164,46.91665841008263,45.5532733698863,45.59610413918867,187531600,1,0,1,-1,1,0
2018-11-14,44.44687271118164,46.274237011538084,44.2398639327732,46.1362323694825,243204000,1,0,1,-1,1,1
2018-11-15,45.54375076293945,45.67699557119655,44.470647180189204,44.8251763976687,185915200,1,0,0,-1,1,1
2018-11-16,46.048187255859375,46.39081890205904,45.07978050785697,45.3272346797515,147713200,1,0,0,-1,1,0
2018-11-19,44.223201751708984,45.37482197028844,44.016196643218514,45.20826592721281,167701200,1,0,0,-1,1,0
2018-11-20,42.110321044921875,43.17866536278299,41.76055143912115,42.441055150263665,271300800,1,1,1,-1,1,0
2018-11-21,42.06272888183594,42.89313478673896,42.00800409397385,42.76464608227143,124496800,1,1,0,-1,1,0
2018-11-23,40.99436950683594,42.01988616421694,40.94916430009571,41.62490789409654,94496000,1,1,0,-1,1,1
2018-11-26,41.54878234863281,41.62730241870806,40.51137127621907,41.45836826877504,179994000,1,1,0,-1,1,0
2018-11-27,41.45836639404297,41.58447338949613,40.65889364383332,40.80879228842579,165549600,1,1,0,-1,1,1
2018-11-28,43.05255126953125,43.13582748586344,41.62253993940129,42.05082955267357,184250000,1,0,0,-1,1,0
2018-11-29,42.7218132019043,43.495112508761814,42.28162599035636,43.461801299230856,167080000,1,0,0,-1,1,0
2018-11-30,42.49100875854492,42.907400653298076,42.12220378277658,42.89788109111159,158126000,1,0,0,-1,1,1
2018-12-03,43.97576141357422,44.00431284975598,43.116803945483724,43.89010347437833,163210000,1,0,0,1,1,0
2018-12-04,42.04130172729492,43.397548760146584,41.94136811757415,43.05491716644746,165377200,1,0,0,1,1,0
2018-12-06,41.57256317138672,41.58683888268102,40.54942817105812,40.86826449212714,172393600,1,0,0,1,1,0
2018-12-07,40.090213775634766,41.51784315904984,40.04500493092274,41.27990492848066,169126400,1,0,0,1,1,1
2018-12-10,40.35432434082031,40.47091174724844,38.86245065612961,39.259807055498264,248104000,1,0,0,-1,1,0
2018-12-11,40.123531341552734,40.875413510017815,39.735690802451394,40.844484003983546,189126800,1,0,0,-1,1,1
2018-12-12,40.2353630065918,40.906347041677016,40.216327509267764,40.544679853820156,142510800,1,0,0,1,1,1
2018-12-13,40.67552947998047,41.060991784644095,40.34241749387447,40.56607995482351,127594400,1,0,0,1,1,0
2018-12-14,39.37401580810547,40.23059485626114,39.326428890018846,40.21155936289667,162814800,1,0,0,1,1,0
2018-12-17,39.007598876953125,40.05690747360841,38.71969198522412,39.36688434207388,177151600,1,0,0,1,1,1
2018-12-18,39.514404296875,39.86179208564838,39.11466617547559,39.350226334370745,135366000,1,0,0,1,1,0
2018-12-19,38.281883239746094,39.84275751125947,37.853593682160245,39.497747789827606,196189200,1,0,0,1,1,0
2018-12-20,37.31584930419922,38.57216274215254,36.95180413926098,38.16528681217215,259092000,1,1,1,-1,1,0
